日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/10/02,"2,566,258","1,093,362,874",424.50,429.00,420.00,428.00,+5.00,"2,908"
112/10/03,"2,701,660","1,170,955,614",428.00,438.00,426.50,431.00,+3.00,"3,183"
112/10/04,"2,561,146","1,099,682,888",427.50,434.00,423.00,431.50,+0.50,"2,946"
112/10/05,"3,919,421","1,721,897,328",433.50,441.50,431.00,440.50,+9.00,"4,372"
112/10/06,"4,323,673","1,874,334,819",438.50,440.00,431.00,431.50,-9.00,"4,844"
112/10/11,"4,623,871","2,019,513,622",433.00,440.50,433.00,437.00,+5.50,"4,386"
112/10/12,"3,279,315","1,415,996,576",439.50,439.50,429.00,432.00,-5.00,"3,645"
112/10/13,"2,418,496","1,054,239,504",433.00,438.00,431.50,436.50,+4.50,"2,596"
112/10/16,"2,403,249","1,034,290,123",434.00,434.00,427.50,431.50,-5.00,"2,942"
112/10/17,"3,463,785","1,497,414,979",433.50,437.50,427.00,430.00,-1.50,"3,318"
112/10/18,"4,287,922","1,864,163,485",430.50,439.50,429.50,436.00,+6.00,"4,146"
112/10/19,"3,014,663","1,316,758,153",432.50,440.00,430.50,438.50,+2.50,"3,089"
112/10/20,"3,516,987","1,539,560,580",439.50,443.00,433.50,440.00,+1.50,"3,576"
112/10/23,"3,503,925","1,521,261,175",440.00,444.00,429.00,430.50,-9.50,"3,896"
112/10/24,"1,726,337","741,127,913",430.00,433.00,425.50,429.50,-1.00,"2,052"
112/10/25,"3,022,499","1,321,713,735",431.50,440.50,431.50,435.50,+6.00,"2,841"
112/10/26,"3,251,270","1,396,123,345",432.50,433.00,426.00,429.50,-6.00,"3,714"
112/10/27,"1,857,923","800,695,065",431.50,432.50,429.00,432.00,+2.50,"1,834"
112/10/30,"10,944,462","4,929,342,151",437.50,459.00,437.00,452.00,+20.00,"11,646"
112/10/31,"6,727,374","3,056,916,873",453.50,459.00,449.50,454.50,+2.50,"6,085"
