日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/01/02,"3,296,109","1,684,019,047",518.00,521.00,506.00,510.00,-7.00,"3,567"
113/01/03,"3,914,783","1,962,462,773",505.00,507.00,498.00,499.50,-10.50,"5,521"
113/01/04,"3,427,826","1,696,816,663",498.50,502.00,492.00,495.00,-4.50,"4,705"
113/01/05,"4,746,428","2,327,068,882",491.50,494.00,488.50,490.00,-5.00,"5,062"
113/01/08,"4,130,304","2,066,119,438",497.50,504.00,496.50,500.00,+10.00,"4,119"
113/01/09,"3,164,637","1,585,034,154",505.00,505.00,498.00,500.00, 0.00,"3,101"
113/01/10,"2,500,766","1,248,870,396",500.00,502.00,495.50,502.00,+2.00,"2,847"
113/01/11,"2,462,226","1,235,566,923",506.00,507.00,500.00,502.00, 0.00,"1,968"
113/01/12,"4,995,840","2,538,671,269",501.00,512.00,500.00,510.00,+8.00,"4,880"
113/01/15,"10,119,290","5,368,613,019",524.00,538.00,524.00,534.00,+24.00,"12,049"
113/01/16,"5,108,609","2,717,305,486",535.00,536.00,528.00,533.00,-1.00,"5,641"
113/01/17,"9,185,386","4,700,761,117",521.00,522.00,508.00,511.00,-22.00,"18,451"
113/01/18,"3,216,087","1,641,393,788",510.00,513.00,505.00,513.00,+2.00,"3,448"
113/01/19,"3,232,755","1,657,187,829",516.00,517.00,509.00,515.00,+2.00,"3,685"
113/01/22,"2,832,857","1,461,239,619",514.00,519.00,513.00,518.00,+3.00,"3,258"
113/01/23,"3,742,549","1,953,612,775",517.00,526.00,516.00,523.00,+5.00,"3,983"
113/01/24,"1,959,958","1,028,054,588",523.00,526.00,522.00,526.00,+3.00,"2,317"
113/01/25,"2,029,378","1,067,759,713",523.00,528.00,523.00,528.00,+2.00,"2,392"
113/01/26,"4,117,388","2,132,762,083",525.00,525.00,514.00,520.00,-8.00,"4,852"
113/01/29,"1,672,460","867,326,209",516.00,521.00,513.00,520.00, 0.00,"2,028"
113/01/30,"5,063,147","2,583,591,322",520.00,520.00,508.00,508.00,-12.00,"6,609"
113/01/31,"4,481,188","2,275,334,163",508.00,512.00,504.00,511.00,+3.00,"4,193"
