日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/08/01,"3,563,275","1,898,041,917",530.00,540.00,523.00,536.00,+13.00,"3,806"
113/08/02,"4,975,833","2,592,933,349",524.00,526.00,516.00,521.00,-15.00,"6,914"
113/08/05,"9,086,416","4,487,866,278",505.00,511.00,481.50,490.00,-31.00,"11,702"
113/08/06,"8,043,258","4,017,996,859",506.00,509.00,487.00,499.50,+9.50,"7,601"
113/08/07,"9,495,158","4,661,501,176",485.00,498.00,480.50,495.50,-4.00,"13,805"
113/08/08,"3,182,488","1,571,222,106",485.00,499.50,485.00,495.50, 0.00,"4,064"
113/08/09,"6,199,861","3,153,459,207",502.00,516.00,501.00,506.00,+10.50,"5,700"
113/08/12,"3,586,400","1,870,738,720",512.00,529.00,510.00,525.00,+19.00,"4,328"
113/08/13,"3,242,041","1,705,309,144",521.00,531.00,521.00,525.00, 0.00,"3,978"
113/08/14,"2,696,539","1,424,350,549",531.00,531.00,524.00,529.00,+4.00,"2,877"
113/08/15,"1,628,393","861,225,686",534.00,534.00,525.00,527.00,-2.00,"2,214"
113/08/16,"3,116,455","1,655,669,194",536.00,536.00,527.00,533.00,+6.00,"3,298"
113/08/19,"2,321,196","1,257,109,019",535.00,548.00,532.00,547.00,+14.00,"3,298"
113/08/20,"2,626,504","1,445,989,106",550.00,554.00,546.00,552.00,+5.00,"3,512"
113/08/21,"2,118,257","1,154,169,983",547.00,549.00,540.00,545.00,-7.00,"4,575"
113/08/22,"1,592,230","873,141,128",545.00,552.00,543.00,549.00,+4.00,"2,105"
113/08/23,"2,426,599","1,318,635,253",544.00,547.00,539.00,547.00,-2.00,"2,929"
113/08/26,"2,467,987","1,353,011,725",548.00,552.00,545.00,549.00,+2.00,"2,971"
113/08/27,"1,878,606","1,023,052,327",545.00,547.00,539.00,547.00,-2.00,"2,320"
113/08/28,"1,532,702","831,789,235",547.00,548.00,539.00,541.00,-6.00,"2,086"
113/08/29,"3,159,534","1,733,262,915",537.00,553.00,537.00,551.00,+10.00,"3,390"
113/08/30,"2,993,495","1,624,805,420",550.00,554.00,540.00,540.00,-11.00,"3,292"
