日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/12/01,"20,047,171","1,515,989,604",74.10,76.00,74.10,76.00,+1.80,"11,489"
110/12/02,"61,010,333","4,841,440,345",78.30,80.00,78.30,79.80,+3.80,"34,668"
110/12/03,"33,711,626","2,641,373,769",76.90,79.20,76.90,78.80,-1.00,"24,939"
110/12/06,"14,634,371","1,136,667,129",79.00,79.10,77.10,77.50,-1.30,"15,681"
110/12/07,"9,369,207","724,670,279",77.90,78.10,76.60,77.50, 0.00,"6,707"
110/12/08,"15,424,120","1,197,116,739",78.50,78.80,76.90,76.90,-0.60,"9,830"
110/12/09,"9,625,382","745,593,722",77.00,78.00,76.40,77.50,+0.60,"5,946"
110/12/10,"9,219,625","716,719,746",77.20,78.30,76.50,77.80,+0.30,"5,331"
110/12/13,"7,049,563","546,867,080",78.50,78.70,76.60,76.60,-1.20,"5,779"
110/12/14,"9,243,857","697,453,503",76.00,76.30,74.80,74.80,-1.80,"8,557"
110/12/15,"5,946,520","451,313,719",74.80,76.40,74.80,76.00,+1.20,"5,340"
110/12/16,"11,018,113","836,707,650",76.90,77.50,75.00,76.00, 0.00,"8,081"
110/12/17,"5,809,323","438,662,580",75.10,76.20,74.60,75.70,-0.30,"3,660"
110/12/20,"13,804,112","1,058,467,636",76.30,78.30,75.50,75.90,+0.20,"8,001"
110/12/21,"17,953,537","1,389,171,051",78.10,78.40,76.60,76.80,+0.90,"9,433"
110/12/22,"28,364,017","2,216,898,050",79.50,79.90,76.30,76.50,-0.30,"17,919"
110/12/23,"11,620,562","885,183,866",77.40,77.50,75.80,75.90,-0.60,"9,252"
110/12/24,"6,947,685","529,643,460",77.00,77.00,75.60,75.70,-0.20,"4,363"
110/12/27,"4,538,580","346,545,886",76.20,76.70,75.70,76.60,+0.90,"2,560"
110/12/28,"6,473,885","496,078,430",76.90,77.00,76.00,76.70,+0.10,"4,801"
110/12/29,"3,109,971","238,564,370",76.90,77.00,76.10,76.60,-0.10,"2,516"
110/12/30,"15,683,659","1,223,738,716",77.50,78.50,77.30,78.10,+1.50,"9,559"
