日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/01/03,"7,492,900","393,042,779",51.00,53.20,51.00,53.00,+1.80,"4,007"
112/01/04,"9,049,463","486,813,998",53.20,54.30,53.10,54.10,+1.10,"5,128"
112/01/05,"17,506,891","966,935,677",56.00,56.10,54.40,54.90,+0.80,"8,106"
112/01/06,"9,955,000","541,852,578",53.90,55.30,53.70,55.00,+0.10,"5,024"
112/01/09,"12,692,822","712,563,010",55.60,56.70,55.40,56.70,+1.70,"7,433"
112/01/10,"10,024,354","569,562,398",56.80,57.50,56.20,56.50,-0.20,"6,606"
112/01/11,"10,033,128","569,207,061",56.80,57.20,55.80,57.00,+0.50,"5,474"
112/01/12,"4,147,426","234,331,469",57.00,57.10,56.20,56.20,-0.80,"2,840"
112/01/13,"5,282,902","296,416,334",56.70,56.80,55.70,56.00,-0.20,"2,792"
112/01/16,"9,181,583","525,032,017",56.80,57.50,56.20,57.50,+1.50,"5,631"
112/01/17,"7,441,187","427,985,497",56.80,57.80,56.80,57.70,+0.20,"3,672"
112/01/30,"24,243,103","1,458,880,323",60.50,61.20,59.00,60.30,+2.60,"12,038"
112/01/31,"14,748,173","861,690,436",60.00,60.20,57.60,57.80,-2.50,"8,715"
