日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/12/01,"20,486,169","1,513,027,217",74.40,74.50,73.50,73.70,-1.30,"12,130"
112/12/04,"15,830,862","1,174,242,842",73.80,75.20,73.60,74.00,+0.30,"7,911"
112/12/05,"10,528,022","765,999,410",73.50,73.80,72.10,73.20,-0.80,"5,954"
112/12/06,"11,981,006","867,053,000",73.90,74.00,71.90,72.00,-1.20,"6,312"
112/12/07,"12,154,931","865,187,060",71.50,72.20,70.40,70.70,-1.30,"5,194"
112/12/08,"9,753,485","699,642,228",71.70,72.30,70.90,72.10,+1.40,"4,794"
112/12/11,"6,706,002","484,905,966",72.50,73.00,71.90,72.20,+0.10,"3,384"
112/12/12,"13,391,859","980,776,719",74.00,74.80,72.30,72.50,+0.30,"7,203"
112/12/13,"8,925,202","653,172,610",72.90,73.70,72.30,73.70,+1.20,"6,022"
112/12/14,"24,924,848","1,847,553,606",74.70,76.90,72.60,72.80,-0.90,"12,131"
112/12/15,"41,717,048","3,116,742,964",73.30,76.20,73.20,74.50,+1.70,"13,431"
112/12/18,"11,947,618","882,025,578",74.50,74.80,73.20,73.40,-1.10,"7,569"
112/12/19,"10,428,251","765,048,214",74.00,74.10,72.30,73.10,-0.30,"6,071"
112/12/20,"11,969,966","866,091,572",73.10,73.40,71.60,71.80,-1.30,"7,489"
112/12/21,"22,520,091","1,677,355,439",71.10,75.80,71.10,75.40,+3.60,"13,113"
112/12/22,"37,273,976","2,882,600,527",76.90,79.80,75.40,75.90,+0.50,"21,156"
112/12/25,"5,791,659","438,098,603",76.50,76.60,75.10,75.40,-0.50,"5,284"
112/12/26,"14,947,963","1,154,657,500",75.30,78.00,75.30,78.00,+2.60,"8,411"
112/12/27,"26,700,149","2,110,169,850",77.90,79.90,77.40,79.70,+1.70,"14,356"
112/12/28,"23,418,425","1,846,926,634",79.70,80.30,77.50,78.30,-1.40,"11,623"
112/12/29,"10,722,445","837,653,049",78.70,79.00,77.40,78.00,-0.30,"5,231"
