日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/05/03,"6,591,858","432,700,913",65.60,66.00,65.20,65.90,+0.30,"4,300"
111/05/04,"7,592,756","501,333,380",65.80,66.50,65.40,66.10,+0.20,"4,980"
111/05/05,"11,187,476","751,637,083",67.50,68.00,66.40,67.00,+0.90,"6,721"
111/05/06,"7,160,697","475,589,206",65.40,66.90,65.40,66.80,-0.20,"4,412"
111/05/09,"5,820,890","381,782,220",65.90,66.50,65.10,65.10,-1.70,"4,299"
111/05/10,"8,886,782","582,998,617",64.20,66.20,64.10,66.00,+0.90,"5,188"
111/05/11,"8,024,685","522,140,812",65.50,65.60,64.20,65.20,-0.80,"5,040"
111/05/12,"7,050,120","457,454,165",64.50,65.50,64.50,64.60,-0.60,"3,801"
111/05/13,"5,511,568","359,807,010",65.40,65.90,64.90,65.50,+0.90,"3,018"
111/05/16,"15,724,608","1,057,077,214",66.50,68.00,66.40,66.90,+1.40,"7,783"
111/05/17,"7,004,515","469,463,426",67.30,67.60,66.60,67.00,+0.10,"5,894"
111/05/18,"6,880,656","464,014,286",67.60,68.00,67.00,67.20,+0.20,"5,265"
111/05/19,"5,487,055","363,802,494",66.30,66.90,65.60,66.90,-0.30,"4,388"
111/05/20,"3,774,285","252,432,416",67.40,67.40,66.40,66.80,-0.10,"3,157"
111/05/23,"4,627,864","307,104,568",67.40,67.40,65.80,66.40,-0.40,"2,675"
111/05/24,"7,570,001","492,743,761",66.60,66.60,64.30,64.30,-2.10,"4,301"
111/05/25,"6,875,583","443,398,726",64.90,65.00,64.00,64.70,+0.40,"4,165"
111/05/26,"7,068,255","454,046,737",65.30,65.50,63.50,63.50,-1.20,"4,039"
111/05/27,"8,517,588","543,544,478",64.30,64.60,63.40,63.90,+0.40,"4,445"
111/05/30,"8,522,765","557,302,407",64.50,65.90,64.40,65.80,+1.90,"4,881"
111/05/31,"13,639,611","901,195,713",65.70,66.80,64.90,66.80,+1.00,"4,860"
