日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/06/01,"6,203,758","414,409,098",66.30,67.30,66.10,66.80, 0.00,"3,174"
111/06/02,"3,183,748","212,420,211",66.30,67.00,66.20,66.80, 0.00,"1,908"
111/06/06,"5,495,019","365,466,677",66.20,67.20,65.60,66.80, 0.00,"3,005"
111/06/07,"4,273,108","281,629,666",66.10,66.20,65.60,65.80,-1.00,"2,736"
111/06/08,"3,693,522","244,433,887",66.20,66.50,65.90,66.10,+0.30,"2,039"
111/06/09,"4,104,597","270,521,135",66.30,66.40,65.50,65.70,-0.40,"2,522"
111/06/10,"5,830,202","379,426,437",65.10,65.70,64.80,65.10,-0.60,"2,910"
111/06/13,"14,650,324","910,536,927",62.40,62.80,61.60,62.20,-2.90,"8,067"
111/06/14,"7,921,212","489,584,644",61.70,62.30,61.30,62.20, 0.00,"4,093"
111/06/15,"11,528,473","711,655,483",61.90,62.50,61.20,61.20,-1.00,"5,798"
111/06/16,"7,244,141","443,978,238",62.10,62.40,60.40,60.40,-0.80,"4,495"
111/06/17,"7,634,857","457,006,086",60.00,60.30,59.30,60.10,-0.30,"3,649"
111/06/20,"5,616,607","334,309,117",60.60,60.60,59.00,59.50,-0.60,"3,204"
111/06/21,"7,409,503","444,004,304",59.80,60.20,59.40,60.00,+0.50,"3,684"
111/06/22,"7,063,917","416,309,440",60.30,60.30,58.00,58.10,-1.90,"4,562"
111/06/23,"6,663,421","389,886,993",59.00,59.40,57.80,58.30,+0.20,"3,858"
111/06/24,"8,509,118","490,423,380",59.00,59.70,58.30,58.90,+0.60,"3,896"
111/06/27,"8,179,325","474,326,233",59.50,59.90,59.30,59.80,+0.90,"3,491"
111/06/28,"7,630,542","448,062,903",59.80,59.80,58.10,58.90,-0.90,"3,777"
111/06/29,"12,757,117","734,062,839",58.00,58.10,57.10,57.10,-1.80,"6,881"
111/06/30,"33,986,158","1,690,079,740",50.80,51.50,48.50,49.40,X0.00,"17,401"
