日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/07/01,"23,372,598","1,136,609,383",49.30,49.55,48.15,48.30,-1.10,"9,644"
111/07/04,"11,990,874","582,313,070",48.30,49.30,47.65,49.15,+0.85,"4,868"
111/07/05,"9,391,993","458,095,953",49.70,49.75,47.85,49.40,+0.25,"5,451"
111/07/06,"11,246,952","550,609,205",49.40,49.90,48.25,48.60,-0.80,"5,669"
111/07/07,"15,267,268","757,439,372",49.10,50.50,48.20,50.50,+1.90,"7,383"
111/07/08,"17,944,705","897,932,600",50.50,51.20,49.15,49.65,-0.85,"7,204"
111/07/11,"12,752,511","622,810,304",49.05,49.40,48.35,49.00,-0.65,"5,183"
111/07/12,"11,644,377","554,835,908",48.40,48.50,47.15,47.35,-1.65,"6,343"
111/07/13,"13,016,964","642,346,180",48.55,50.20,48.55,49.00,+1.65,"6,410"
111/07/14,"8,235,519","408,367,191",48.55,50.00,48.30,49.85,+0.85,"4,641"
111/07/15,"12,589,746","639,623,421",49.65,51.60,49.35,51.40,+1.55,"6,003"
111/07/18,"22,604,685","1,215,107,505",51.80,54.70,51.50,54.20,+2.80,"9,648"
111/07/19,"11,994,055","638,234,039",53.00,53.70,52.80,53.00,-1.20,"7,364"
111/07/20,"14,376,081","771,031,718",54.00,54.30,53.10,53.40,+0.40,"6,159"
111/07/21,"7,534,937","407,613,473",53.40,54.50,53.30,54.30,+0.90,"3,441"
111/07/22,"14,169,515","758,495,644",54.00,54.20,53.00,53.70,-0.60,"6,256"
111/07/25,"7,968,106","419,360,359",53.00,53.00,52.00,52.70,-1.00,"3,992"
111/07/26,"5,983,337","314,672,988",52.60,53.10,52.20,52.50,-0.20,"2,510"
111/07/27,"4,819,016","252,834,855",52.60,53.10,51.90,52.60,+0.10,"2,182"
111/07/28,"4,795,114","251,670,033",52.90,53.10,52.10,52.50,-0.10,"2,259"
111/07/29,"5,806,670","304,882,291",53.10,53.10,52.10,52.30,-0.20,"2,758"
