日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/06/03,"90,323,078","15,969,599,627",177.00,179.50,174.50,176.50,+4.50,"53,352"
113/06/04,"104,412,410","18,008,953,714",175.00,176.50,170.00,171.00,-5.50,"78,780"
113/06/05,"118,643,822","20,674,659,753",171.00,178.00,168.50,175.50,+4.50,"66,524"
113/06/06,"122,671,053","22,094,756,570",181.50,183.00,177.50,177.50,+2.00,"78,146"
113/06/07,"56,520,045","10,049,044,147",177.50,180.00,176.50,177.50, 0.00,"43,159"
113/06/11,"85,329,821","15,338,544,528",179.00,181.50,177.50,180.50,+3.00,"38,710"
113/06/12,"126,289,783","23,393,538,750",184.00,188.00,182.50,187.50,+7.00,"73,072"
113/06/13,"148,512,198","28,450,483,573",191.00,195.00,188.00,192.00,+4.50,"101,895"
113/06/14,"125,211,164","24,479,589,921",192.50,198.50,191.00,198.00,+6.00,"75,673"
113/06/17,"90,945,035","17,988,971,061",197.50,200.00,195.00,200.00,+2.00,"59,920"
113/06/18,"93,439,720","18,599,886,778",200.50,201.00,197.00,198.50,-1.50,"65,645"
113/06/19,"176,031,571","36,081,706,615",200.00,208.00,199.50,203.00,+4.50,"107,041"
113/06/20,"180,562,091","38,133,209,814",205.00,217.50,203.50,217.50,+14.50,"104,422"
113/06/21,"174,076,905","37,127,696,834",211.00,217.50,211.00,212.00,-5.50,"97,392"
113/06/24,"109,548,050","22,653,801,367",209.50,210.00,205.00,206.00,-6.00,"82,746"
113/06/25,"121,206,515","25,045,108,196",203.00,212.00,201.00,211.00,+5.00,"70,769"
113/06/26,"110,939,569","23,499,859,690",211.50,215.50,210.00,210.00,-1.00,"63,281"
113/06/27,"85,520,365","18,119,649,387",208.00,214.50,207.50,212.50,+2.50,"45,667"
113/06/28,"76,615,716","16,423,256,571",214.00,216.00,212.50,214.00,+1.50,"42,916"
