日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/12/02,"47,905,269","9,428,699,635",198.50,199.50,195.50,196.00,+0.50,"41,679"
113/12/03,"52,170,125","10,312,565,933",198.50,200.00,196.50,196.50,+0.50,"47,992"
113/12/04,"50,379,504","10,055,268,944",197.50,201.50,197.00,201.00,+4.50,"32,459"
113/12/05,"46,475,440","9,319,676,695",203.00,203.50,199.00,199.00,-2.00,"47,064"
113/12/06,"47,526,532","9,465,077,239",199.50,201.50,197.50,198.00,-1.00,"36,972"
113/12/09,"41,114,306","8,084,426,101",198.50,199.00,195.00,195.00,-3.00,"55,012"
113/12/10,"58,994,150","11,375,383,210",193.00,195.00,192.00,192.00,-3.00,"73,633"
113/12/11,"66,246,732","12,596,425,979",190.00,194.00,189.00,189.00,-3.00,"86,964"
113/12/12,"50,634,757","9,624,979,364",190.50,193.00,188.50,188.50,-0.50,"51,432"
113/12/13,"55,417,050","10,371,852,143",188.50,189.50,185.50,186.50,-2.00,"78,777"
113/12/16,"75,228,642","13,834,643,194",188.00,189.50,181.50,182.00,-4.50,"96,744"
113/12/17,"55,667,607","10,220,503,792",181.00,186.00,181.00,183.00,+1.00,"47,278"
113/12/18,"47,937,386","8,823,563,402",183.00,185.50,182.50,184.50,+1.50,"36,056"
113/12/19,"65,029,900","11,756,961,039",181.00,182.00,179.00,181.00,-3.50,"68,455"
113/12/20,"56,744,328","10,296,646,083",181.00,184.00,180.00,181.00, 0.00,"33,841"
113/12/23,"52,761,423","9,808,419,401",185.00,187.50,184.00,185.50,+4.50,"37,334"
113/12/24,"33,589,660","6,258,359,645",187.50,187.50,185.50,185.50, 0.00,"29,234"
113/12/25,"21,758,176","4,062,013,540",186.50,188.00,186.00,186.50,+1.00,"18,772"
113/12/26,"36,347,153","6,835,578,141",187.50,189.00,187.00,187.50,+1.00,"26,373"
113/12/27,"22,136,195","4,128,454,600",187.50,188.00,185.50,186.50,-1.00,"22,469"
113/12/30,"24,531,536","4,550,186,856",185.50,187.00,184.50,185.00,-1.50,"22,906"
113/12/31,"22,003,451","4,048,043,958",184.50,185.00,183.00,184.00,-1.00,"24,178"
