日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/08/01,"16,652,985","2,567,619,996",156.00,157.50,151.50,153.50,X0.00,"12,202"
113/08/02,"13,665,171","1,989,944,324",149.50,151.50,142.50,142.50,-11.00,"10,715"
113/08/05,"13,995,628","1,881,436,612",136.50,139.50,129.00,132.50,-10.00,"9,897"
113/08/06,"13,788,679","1,858,755,869",141.00,143.00,131.00,131.00,-1.50,"9,313"
113/08/07,"6,489,510","893,471,281",135.00,140.00,133.50,138.00,+7.00,"4,464"
113/08/08,"7,097,348","949,638,866",134.00,135.50,132.50,133.00,-5.00,"5,267"
113/08/09,"8,197,216","1,135,969,161",136.50,140.00,136.50,137.50,+4.50,"5,167"
113/08/12,"6,364,681","903,885,347",139.00,144.00,139.00,142.00,+4.50,"4,523"
113/08/13,"5,471,414","777,613,297",141.50,144.00,141.00,141.50,-0.50,"4,277"
113/08/14,"5,336,346","767,435,244",144.00,146.00,141.50,143.50,+2.00,"3,723"
113/08/15,"3,179,395","455,065,615",145.00,145.50,142.00,142.00,-1.50,"2,695"
113/08/16,"5,728,197","836,028,016",145.00,148.00,143.50,146.00,+4.00,"4,199"
113/08/19,"3,206,547","469,530,418",147.00,147.50,145.00,147.00,+1.00,"2,344"
113/08/20,"2,758,471","405,597,212",148.50,148.50,146.00,147.00, 0.00,"2,167"
113/08/21,"3,998,549","584,680,582",146.50,148.50,144.00,145.00,-2.00,"3,143"
113/08/22,"2,961,388","422,710,503",145.00,145.50,141.50,143.00,-2.00,"2,819"
113/08/23,"3,948,231","557,423,220",140.50,142.50,139.00,142.50,-0.50,"2,158"
113/08/26,"3,519,062","509,113,918",143.50,146.50,143.00,143.00,+0.50,"2,465"
113/08/27,"2,336,376","334,873,823",142.00,144.00,142.00,144.00,+1.00,"1,638"
113/08/28,"1,584,235","226,876,151",144.00,144.50,142.50,143.00,-1.00,"1,475"
113/08/29,"2,210,150","319,402,378",141.00,146.50,140.50,145.00,+2.00,"1,941"
113/08/30,"3,969,511","581,638,028",146.00,149.00,145.00,145.50,+0.50,"2,433"
