日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/06/01,"1,328,854","130,006,234",97.90,98.00,97.50,97.70,-0.20,"1,120"
111/06/02,"2,492,435","245,152,674",97.10,98.80,97.10,98.70,+1.00,"2,000"
111/06/06,"1,076,621","105,971,381",98.70,98.70,97.50,98.50,-0.20,"1,083"
111/06/07,"1,489,682","146,558,119",98.40,98.70,97.60,98.50, 0.00,"1,437"
111/06/08,"2,458,097","243,140,120",98.50,99.20,98.10,99.20,+0.70,"2,011"
111/06/09,"2,254,947","223,718,925",99.50,99.70,98.90,99.20, 0.00,"1,917"
111/06/10,"1,011,109","99,958,915",98.30,99.10,98.00,99.10,-0.10,"1,012"
111/06/13,"1,663,951","162,289,355",98.00,98.10,97.00,97.40,-1.70,"2,716"
111/06/14,"1,543,882","151,232,828",97.40,98.60,96.80,98.60,+1.20,"2,270"
111/06/15,"2,043,940","201,402,897",98.10,98.80,97.80,98.80,+0.20,"1,656"
111/06/16,"2,013,460","198,998,862",99.30,99.70,97.50,97.50,-1.30,"1,972"
111/06/17,"6,074,903","577,213,338",95.40,95.70,94.00,95.70,-1.80,"6,895"
111/06/20,"1,742,700","165,591,787",95.50,95.90,94.20,94.40,-1.30,"1,431"
111/06/21,"1,753,070","166,799,156",94.70,95.70,94.20,95.70,+1.30,"1,725"
111/06/22,"1,727,810","164,486,324",96.10,96.10,94.70,95.10,-0.60,"1,206"
111/06/23,"1,940,623","183,600,866",95.10,95.70,94.00,94.50,-0.60,"1,408"
111/06/24,"1,986,226","187,330,992",95.20,95.60,93.60,93.80,-0.70,"1,464"
111/06/27,"1,766,963","168,161,781",95.00,95.50,94.70,95.30,+1.50,"1,550"
111/06/28,"1,251,354","118,526,186",95.80,95.80,94.30,94.70,-0.60,979
111/06/29,"1,667,525","156,947,395",94.70,94.70,93.70,94.20,-0.50,"1,461"
111/06/30,"5,608,468","499,392,799",93.30,93.70,87.60,87.80,-6.40,"4,336"
