日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/05/03,"1,338,760","124,777,934",93.20,93.80,93.00,93.20,-0.20,"2,049"
111/05/04,"1,166,961","108,924,527",93.70,93.80,93.00,93.80,+0.60,"1,097"
111/05/05,"1,234,732","116,299,406",94.30,94.40,93.90,94.40,+0.60,"1,806"
111/05/06,"1,310,269","122,303,091",93.20,93.80,93.10,93.80,-0.60,"1,851"
111/05/09,"941,481","87,718,570",93.10,93.30,92.90,93.30,-0.50,"1,687"
111/05/10,"2,351,755","218,289,036",92.70,93.70,91.70,93.50,+0.20,"2,466"
111/05/11,"2,363,102","219,271,445",93.10,93.40,92.30,93.20,-0.30,"2,614"
111/05/12,"1,742,481","162,527,840",93.00,93.70,92.90,93.50,+0.30,"2,015"
111/05/13,"1,139,458","106,413,603",94.00,94.00,93.00,93.30,-0.20,"1,880"
111/05/16,"827,987","77,329,611",94.00,94.20,93.00,93.60,+0.30,"1,327"
111/05/17,"1,687,298","159,107,493",94.00,94.80,93.60,94.80,+1.20,"1,449"
111/05/18,"2,633,642","251,347,731",95.00,95.90,94.90,95.80,+1.00,"2,972"
111/05/19,"1,845,789","175,835,018",94.90,95.80,94.20,95.80, 0.00,"2,365"
111/05/20,"1,294,135","124,022,042",96.00,96.00,95.40,96.00,+0.20,"2,139"
111/05/23,"1,625,195","156,690,333",96.50,96.90,95.90,96.40,+0.40,"1,487"
111/05/24,"1,512,530","145,536,659",95.90,96.40,95.90,96.20,-0.20,"1,311"
111/05/25,"1,923,811","185,056,028",96.00,96.40,95.80,96.00,-0.20,"1,492"
111/05/26,"2,264,084","219,340,267",96.50,97.10,96.30,97.10,+1.10,"1,940"
111/05/27,"2,312,811","225,398,573",97.40,97.70,97.10,97.10, 0.00,"1,900"
111/05/30,"1,774,298","173,270,744",97.50,97.90,97.40,97.70,+0.60,"1,454"
111/05/31,"2,137,687","208,859,891",97.70,97.90,97.30,97.90,+0.20,"1,478"
