日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/04/01,"4,927,946","523,616,772",106.50,108.00,105.00,105.50, 0.00,"3,029"
110/04/06,"16,623,852","1,841,977,945",107.50,113.50,107.00,112.00,+6.50,"9,009"
110/04/07,"10,644,622","1,188,830,577",112.00,113.50,108.50,113.00,+1.00,"5,039"
110/04/08,"4,955,203","554,161,933",112.00,113.00,110.00,112.00,-1.00,"2,439"
110/04/09,"5,188,080","575,551,723",112.00,112.00,110.00,111.50,-0.50,"2,876"
110/04/12,"3,484,883","389,277,830",111.50,113.00,110.00,112.00,+0.50,"2,080"
110/04/13,"3,784,736","418,032,523",112.50,113.00,108.50,109.50,-2.50,"2,000"
110/04/14,"5,434,490","584,413,562",109.50,110.00,105.00,107.50,-2.00,"2,898"
110/04/15,"2,209,090","240,029,644",107.50,109.50,107.50,109.00,+1.50,"1,352"
110/04/16,"3,262,911","361,300,084",110.00,111.50,109.00,111.00,+2.00,"1,598"
110/04/19,"2,259,039","251,408,126",111.00,112.00,110.00,112.00,+1.00,"1,437"
110/04/20,"2,219,773","248,615,044",113.00,113.50,111.50,111.50,-0.50,"1,441"
110/04/21,"2,850,532","319,086,270",111.50,112.50,111.00,112.00,+0.50,"1,901"
110/04/22,"4,071,489","454,584,891",112.50,114.00,109.50,110.50,-1.50,"2,034"
110/04/23,"2,159,576","239,222,112",110.00,111.50,109.50,111.50,+1.00,"1,113"
110/04/26,"6,835,157","782,611,877",112.00,116.00,112.00,116.00,+4.50,"4,424"
110/04/27,"6,626,075","757,774,954",116.50,117.00,112.50,114.50,-1.50,"3,743"
110/04/28,"6,248,231","704,495,634",114.00,114.50,111.50,113.50,-1.00,"3,029"
110/04/29,"5,206,825","585,372,195",113.00,114.00,111.00,111.50,-2.00,"2,991"
