日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/08/02,"4,560,080","509,235,969",112.00,113.00,110.00,111.50,+1.00,"2,205"
110/08/03,"5,580,909","633,340,049",111.50,114.50,111.50,114.50,+3.00,"3,055"
110/08/04,"3,629,436","413,685,863",113.50,115.00,113.00,114.50, 0.00,"2,272"
110/08/05,"5,079,015","582,678,847",114.50,116.00,114.00,115.00,+0.50,"2,784"
110/08/06,"3,058,248","346,435,721",115.00,115.00,112.50,113.00,-2.00,"1,718"
110/08/09,"3,399,089","386,212,723",113.00,115.00,112.50,113.50,+0.50,"1,941"
110/08/10,"3,003,330","339,511,578",113.00,114.00,112.00,113.50, 0.00,"1,752"
110/08/11,"3,176,389","355,927,542",113.50,113.50,110.50,112.00,-1.50,"2,013"
110/08/12,"3,620,753","396,337,327",111.00,111.00,107.50,109.50,-2.50,"2,209"
110/08/13,"5,605,805","609,078,025",110.50,111.00,107.00,109.00,-0.50,"2,708"
110/08/16,"4,050,722","432,279,761",107.50,108.00,105.50,107.00,-2.00,"2,045"
110/08/17,"4,501,145","485,778,743",108.50,109.50,106.50,107.50,+0.50,"2,110"
110/08/18,"3,034,126","325,615,686",106.50,109.00,105.50,108.50,+1.00,"1,613"
110/08/19,"3,114,438","330,634,574",108.00,108.00,105.00,106.00,-2.50,"1,745"
110/08/20,"2,237,754","235,474,651",107.00,107.50,104.00,104.00,-2.00,"1,445"
110/08/23,"1,816,610","194,664,569",106.00,108.50,105.50,107.50,+3.50,"1,015"
110/08/24,"2,800,522","303,980,775",109.00,109.50,107.50,108.50,+1.00,"1,469"
110/08/25,"1,276,486","138,164,686",108.50,109.00,107.50,108.00,-0.50,790
110/08/26,"3,074,031","328,340,795",107.50,108.00,105.00,107.50,-0.50,"1,683"
110/08/27,"2,112,661","228,550,855",107.50,109.00,106.50,108.50,+1.00,"1,242"
110/08/30,"2,847,701","314,232,904",109.00,111.50,108.50,111.50,+3.00,"1,482"
110/08/31,"3,303,371","368,684,663",111.00,112.50,110.00,112.50,+1.00,"1,530"
