日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/02/07,"8,590,724","822,804,110",98.10,98.10,94.90,95.40,-2.20,"5,804"
111/02/08,"6,618,558","631,797,748",96.00,96.10,95.00,95.30,-0.10,"4,041"
111/02/09,"2,991,789","287,395,233",95.60,96.50,95.60,96.50,+1.20,"1,693"
111/02/10,"5,101,594","494,545,042",97.00,97.50,96.50,97.00,+0.50,"2,586"
111/02/11,"4,730,968","456,252,009",97.00,97.20,96.00,96.20,-0.80,"3,236"
111/02/14,"4,455,474","424,107,267",95.60,95.60,94.80,95.30,-0.90,"2,909"
111/02/15,"2,752,274","263,427,834",95.50,96.10,95.10,95.50,+0.20,"2,305"
111/02/16,"3,342,464","321,052,580",96.10,96.60,95.70,95.80,+0.30,"2,070"
111/02/17,"3,449,802","335,521,685",96.40,97.70,96.10,97.40,+1.60,"2,249"
111/02/18,"2,883,165","279,297,318",96.00,97.20,96.00,96.80,-0.60,"2,208"
111/02/21,"3,645,785","349,771,628",96.00,96.30,95.50,96.10,-0.70,"2,101"
111/02/22,"5,202,560","494,680,232",95.40,95.50,94.80,95.00,-1.10,"3,224"
111/02/23,"3,134,055","297,724,998",95.00,95.50,94.70,94.90,-0.10,"1,912"
111/02/24,"5,952,619","555,964,622",94.40,94.50,92.30,92.70,-2.20,"4,572"
111/02/25,"3,357,264","315,195,269",93.00,94.40,92.90,94.20,+1.50,"2,213"
