日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/02/03,"6,683,799","745,560,147",115.00,115.00,110.00,110.50,-6.50,"5,370"
114/02/04,"2,424,721","270,789,162",112.00,113.50,110.50,110.50, 0.00,"2,174"
114/02/05,"2,948,059","329,175,493",112.00,113.00,111.00,111.00,+0.50,"2,580"
114/02/06,"6,494,323","729,793,031",112.00,113.50,111.50,112.00,+1.00,"3,304"
114/02/07,"4,071,271","460,514,926",113.00,114.00,112.00,113.50,+1.50,"2,227"
114/02/10,"5,183,601","592,217,386",112.50,116.50,110.50,116.00,+2.50,"3,183"
114/02/11,"3,464,054","406,434,646",116.00,118.00,115.50,117.00,+1.00,"2,309"
114/02/12,"2,553,224","297,794,093",117.00,118.00,116.00,116.00,-1.00,"1,833"
114/02/13,"3,794,646","452,192,704",116.50,120.50,116.50,119.00,+3.00,"2,525"
114/02/14,"2,310,132","275,440,981",120.50,121.00,118.50,118.50,-0.50,"1,934"
114/02/17,"8,021,801","1,007,635,679",120.50,129.00,120.50,128.00,+9.50,"5,906"
114/02/18,"3,905,966","497,285,518",127.00,128.50,125.50,127.50,-0.50,"6,362"
114/02/19,"10,400,188","1,378,431,715",128.00,137.00,127.50,131.50,+4.00,"7,255"
114/02/20,"6,130,413","808,663,246",132.00,133.50,130.00,132.00,+0.50,"3,832"
114/02/21,"4,277,332","563,652,589",132.00,133.00,129.50,133.00,+1.00,"3,004"
114/02/24,"4,075,297","538,317,912",131.00,133.50,131.00,131.50,-1.50,"2,964"
114/02/25,"4,148,775","544,990,642",130.50,133.00,129.50,132.00,+0.50,"2,509"
114/02/26,"3,548,986","462,387,825",130.50,132.00,129.50,130.00,-2.00,"2,896"
114/02/27,"3,752,930","482,569,639",130.00,131.00,128.00,128.00,-2.00,"2,798"
