日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/01/03,"1,304,490","104,400,096",79.10,80.70,78.70,80.70,+1.50,"1,184"
112/01/04,"795,019","63,752,270",80.60,80.90,79.80,79.80,-0.90,744
112/01/05,"1,123,492","89,737,868",80.50,80.80,79.50,79.50,-0.30,"1,006"
112/01/06,"1,621,538","130,312,493",80.20,80.90,79.90,80.30,+0.80,"1,274"
112/01/09,"2,139,508","173,801,386",81.30,81.60,80.80,81.60,+1.30,"1,550"
112/01/10,"1,756,970","143,382,600",81.90,81.90,81.20,81.90,+0.30,"1,305"
112/01/11,"2,211,564","178,491,557",81.60,81.60,80.40,80.70,-1.20,"1,582"
112/01/12,"1,133,910","91,411,513",80.70,81.10,80.40,80.50,-0.20,912
112/01/13,"1,305,430","104,911,208",81.00,81.20,80.10,80.10,-0.40,"1,049"
112/01/16,"991,917","79,817,867",80.10,80.70,80.00,80.60,+0.50,932
112/01/17,"871,184","70,142,019",80.60,80.80,80.20,80.50,-0.10,748
112/01/30,"2,627,951","215,606,361",82.50,82.80,81.50,81.90,+1.40,"1,939"
112/01/31,"3,074,131","255,103,881",82.10,83.50,81.70,83.50,+1.60,"1,851"
