日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/03/01,"4,413,997","2,579,961,928",573.00,604.00,563.00,600.00,+18.00,"3,890"
112/03/02,"2,391,583","1,439,208,019",587.00,609.00,587.00,604.00,+4.00,"2,635"
112/03/03,"2,387,167","1,453,967,816",612.00,629.00,592.00,596.00,-8.00,"3,370"
112/03/06,"2,298,285","1,366,118,125",608.00,611.00,585.00,588.00,-8.00,"2,493"
112/03/07,"1,437,413","854,297,702",588.00,602.00,587.00,590.00,+2.00,"1,409"
112/03/08,"2,206,997","1,288,263,580",595.00,596.00,576.00,586.00,-4.00,"2,389"
112/03/09,"2,324,609","1,381,044,383",591.00,601.00,587.00,592.00,+6.00,"1,736"
112/03/10,"3,067,413","1,757,460,972",583.00,587.00,563.00,566.00,-26.00,"3,684"
112/03/13,"5,387,613","2,757,961,220",516.00,529.00,510.00,510.00,-56.00,"5,674"
112/03/14,"5,408,099","2,630,692,547",480.50,503.00,476.50,482.00,-28.00,"6,172"
112/03/15,"4,085,699","2,071,951,196",496.00,521.00,492.00,503.00,+21.00,"4,383"
112/03/16,"2,801,990","1,412,720,802",500.00,514.00,494.00,500.00,-3.00,"2,715"
112/03/17,"2,211,058","1,113,910,792",513.00,516.00,496.50,499.00,-1.00,"2,245"
112/03/20,"2,379,450","1,217,113,925",507.00,516.00,503.00,513.00,+14.00,"2,864"
112/03/21,"1,902,940","970,749,610",518.00,520.00,503.00,503.00,-10.00,"2,077"
112/03/22,"1,723,017","875,552,420",510.00,511.00,504.00,508.00,+5.00,"1,527"
112/03/23,"1,326,109","676,270,263",503.00,515.00,503.00,512.00,+4.00,"1,501"
112/03/24,"1,227,367","629,262,505",516.00,518.00,508.00,512.00,X0.00,"1,340"
112/03/27,"1,954,710","1,000,108,010",514.00,525.00,502.00,502.00,-10.00,"2,252"
112/03/28,"3,543,522","1,714,327,620",500.00,507.00,475.50,476.50,-25.50,"5,011"
112/03/29,"2,208,974","1,051,183,068",490.50,492.00,466.00,470.00,-6.50,"2,981"
112/03/30,"1,751,653","842,545,265",479.50,484.50,475.50,484.50,+14.50,"1,955"
112/03/31,"2,348,249","1,130,481,082",489.00,489.00,476.50,479.50,-5.00,"1,941"
