日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/05/02,"3,626,043","1,476,015,426",405.50,414.00,396.00,411.50,+11.50,"3,789"
114/05/05,"1,934,429","785,994,904",418.50,418.50,398.50,402.00,-9.50,"2,130"
114/05/06,"1,745,608","714,757,957",399.00,415.00,398.50,415.00,+13.00,"1,729"
114/05/07,"3,242,238","1,358,171,669",415.00,425.00,412.50,417.50,+2.50,"2,973"
114/05/08,"2,822,715","1,175,331,207",419.50,425.00,409.00,410.00,-7.50,"2,811"
114/05/09,"1,596,662","649,462,179",410.50,413.50,402.50,405.50,-4.50,"1,872"
114/05/12,"2,864,462","1,148,987,173",403.50,407.00,398.00,399.00,-6.50,"2,931"
114/05/13,"7,026,054","2,824,279,301",412.50,413.00,390.00,400.00,+1.00,"6,341"
114/05/14,"3,871,460","1,531,990,843",402.50,406.50,390.50,392.00,-8.00,"5,071"
114/05/15,"3,294,525","1,290,284,650",389.50,402.00,381.00,394.00,+2.00,"3,678"
114/05/16,"1,342,091","525,240,801",394.00,395.00,388.00,388.00,-6.00,"1,701"
114/05/19,"1,085,380","416,269,252",388.00,388.50,381.00,382.00,-6.00,"1,534"
114/05/20,"988,597","380,538,821",384.50,387.50,381.50,385.50,+3.50,"1,168"
114/05/21,"1,411,484","544,746,390",387.00,391.00,383.00,387.50,+2.00,"1,588"
114/05/22,"1,853,956","704,071,671",384.50,388.00,377.50,380.00,-7.50,"2,129"
114/05/23,"1,803,553","680,171,764",380.50,386.00,370.50,370.50,-9.50,"2,494"
