日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/09/02,"7,568,547","3,376,072,638",451.00,468.00,429.00,434.50,-37.00,"7,852"
113/09/03,"2,510,521","1,116,741,692",440.50,451.00,437.00,442.50,+8.00,"2,556"
113/09/04,"3,845,186","1,585,875,323",407.00,424.50,405.00,410.50,-32.00,"4,164"
113/09/05,"2,765,867","1,179,024,272",421.00,436.50,415.50,426.50,+16.00,"2,819"
113/09/06,"1,523,321","647,185,983",424.50,433.00,420.00,420.00,-6.50,"1,941"
113/09/09,"1,583,899","653,460,640",411.00,419.00,407.50,414.00,-6.00,"1,725"
113/09/10,"1,874,762","768,759,991",415.00,415.00,404.50,412.00,-2.00,"1,940"
113/09/11,"1,827,136","751,099,558",413.00,417.00,405.00,415.00,+3.00,"1,837"
113/09/12,"1,531,703","652,268,551",425.00,432.50,422.00,425.00,+10.00,"1,697"
113/09/13,"2,096,774","870,799,830",429.50,431.00,408.50,409.50,-15.50,"2,424"
113/09/16,"3,813,833","1,522,923,191",411.00,411.00,393.50,394.00,-15.50,"4,407"
113/09/18,"2,521,889","1,000,381,427",397.00,401.50,388.00,396.00,+2.00,"2,326"
113/09/19,"5,179,600","2,138,527,723",400.00,422.00,395.00,421.00,+25.00,"4,572"
113/09/20,"4,230,095","1,834,555,519",431.00,444.00,426.50,429.00,+8.00,"3,648"
113/09/23,"5,061,802","2,268,999,372",442.50,459.50,439.00,442.50,+13.50,"5,371"
113/09/24,"2,684,348","1,178,598,350",438.00,447.00,430.50,445.00,+2.50,"3,284"
113/09/25,"3,423,417","1,508,141,804",446.00,449.00,434.00,439.50,-5.50,"3,756"
113/09/26,"4,742,802","2,156,829,884",445.00,461.00,442.50,458.50,+19.00,"4,673"
113/09/27,"6,590,205","3,134,551,725",475.00,490.50,463.00,484.50,+26.00,"6,507"
113/09/30,"6,291,966","2,995,604,969",479.00,498.00,462.50,468.00,-16.50,"6,231"
