日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/10/01,"3,796,327","1,796,230,820",467.50,483.00,460.00,480.00,+12.00,"3,858"
113/10/04,"9,989,911","5,104,456,758",499.50,526.00,494.50,507.00,+27.00,"8,845"
113/10/07,"8,948,344","4,839,932,934",517.00,557.00,515.00,557.00,+50.00,"8,704"
113/10/08,"11,337,034","6,231,985,058",571.00,574.00,523.00,547.00,-10.00,"10,001"
113/10/09,"5,300,736","2,909,797,452",554.00,565.00,532.00,550.00,+3.00,"6,739"
113/10/11,"5,207,827","2,768,353,717",546.00,549.00,524.00,530.00,-20.00,"6,612"
113/10/14,"3,016,456","1,587,801,236",526.00,534.00,520.00,524.00,-6.00,"2,846"
113/10/15,"5,178,864","2,639,109,066",529.00,532.00,495.00,513.00,-11.00,"5,123"
113/10/16,"2,560,297","1,311,964,128",507.00,520.00,499.00,518.00,+5.00,"2,178"
113/10/17,"1,901,252","986,043,103",516.00,526.00,511.00,515.00,-3.00,"1,871"
113/10/18,"2,038,218","1,040,743,479",517.00,524.00,504.00,508.00,-7.00,"1,943"
113/10/21,"4,155,434","2,238,509,272",516.00,555.00,514.00,545.00,+37.00,"4,097"
113/10/22,"1,833,549","989,254,856",544.00,547.00,534.00,539.00,-6.00,"2,029"
113/10/23,"3,205,167","1,722,285,176",537.00,552.00,527.00,529.00,-10.00,"3,309"
113/10/24,"1,943,038","1,017,612,239",525.00,532.00,517.00,518.00,-11.00,"2,476"
113/10/25,"5,440,385","2,929,871,186",525.00,549.00,525.00,536.00,+18.00,"4,743"
113/10/28,"1,955,280","1,034,050,420",542.00,542.00,522.00,528.00,-8.00,"1,930"
113/10/29,"2,990,249","1,523,924,257",518.00,520.00,500.00,514.00,-14.00,"2,990"
113/10/30,"1,944,417","998,696,905",519.00,523.00,506.00,506.00,-8.00,"1,987"
