日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/03/01,"2,979,475","1,511,002,708",510.00,512.00,504.00,504.00,-15.00,"4,315"
113/03/04,"2,158,331","1,103,073,030",509.00,516.00,508.00,508.00,+4.00,"2,646"
113/03/05,"3,302,461","1,697,355,551",509.00,520.00,505.00,514.00,+6.00,"3,316"
113/03/06,"2,523,374","1,294,096,989",509.00,517.00,503.00,515.00,+1.00,"2,610"
113/03/07,"4,367,994","2,237,285,763",511.00,529.00,504.00,507.00,-8.00,"4,059"
113/03/08,"8,924,138","4,424,795,116",515.00,517.00,484.50,491.00,-16.00,"9,257"
113/03/11,"5,163,625","2,518,108,782",485.00,496.50,476.50,491.00, 0.00,"4,753"
113/03/12,"8,278,451","3,936,318,458",478.00,486.50,468.00,475.50,-15.50,"10,314"
113/03/13,"6,053,959","2,822,943,611",472.00,475.50,462.00,465.00,-10.50,"7,325"
113/03/14,"5,475,272","2,551,683,354",467.00,473.50,460.00,465.50,+0.50,"4,014"
113/03/15,"5,496,297","2,504,829,898",459.00,465.00,450.50,454.00,-11.50,"5,585"
113/03/18,"5,031,196","2,303,632,334",458.00,468.00,453.00,457.50,+3.50,"5,121"
113/03/19,"3,870,783","1,742,691,057",455.50,459.00,444.00,444.00,-13.50,"5,187"
113/03/20,"7,309,258","3,229,346,022",446.00,453.00,437.50,437.50,-6.50,"7,374"
113/03/21,"7,505,117","3,423,768,035",445.50,464.50,444.00,459.00,+21.50,"6,860"
113/03/22,"7,371,698","3,530,782,290",468.00,484.00,465.00,481.00,+22.00,"7,022"
113/03/25,"2,740,643","1,305,397,211",486.00,486.00,471.00,475.00,-6.00,"3,816"
113/03/26,"3,198,396","1,500,711,403",480.00,480.00,463.50,465.50,-9.50,"3,722"
113/03/27,"3,158,230","1,442,406,109",460.00,466.50,452.00,453.00,-12.50,"3,943"
113/03/28,"2,384,149","1,089,788,154",451.00,462.00,448.00,458.50,+5.50,"2,526"
113/03/29,"1,467,629","678,353,642",458.50,466.00,458.00,463.00,+4.50,"1,709"
