日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/03/03,"7,377,245","4,886,286,216",658.00,673.00,656.00,656.00,-17.00,"8,447"
114/03/04,"7,697,350","5,168,651,346",648.00,682.00,648.00,681.00,+25.00,"7,685"
114/03/05,"4,865,577","3,326,127,057",690.00,692.00,673.00,687.00,+6.00,"5,013"
114/03/06,"6,926,137","4,810,598,217",681.00,705.00,681.00,695.00,+8.00,"6,700"
114/03/07,"9,028,042","6,047,229,512",681.00,686.00,662.00,662.00,-33.00,"10,572"
114/03/10,"7,258,471","4,762,066,479",658.00,665.00,649.00,649.00,-13.00,"7,152"
114/03/11,"5,422,055","3,384,731,760",630.00,634.00,613.00,634.00,-15.00,"7,241"
114/03/12,"3,952,710","2,536,900,225",635.00,651.00,635.00,639.00,+5.00,"4,412"
114/03/13,"5,680,807","3,714,659,093",653.00,665.00,645.00,650.00,+11.00,"5,689"
114/03/14,"9,123,037","5,752,807,237",641.00,646.00,605.00,639.00,-11.00,"8,372"
114/03/17,"3,918,577","2,567,231,852",653.00,661.00,647.00,653.00,+14.00,"3,932"
114/03/18,"3,873,778","2,571,225,266",660.00,669.00,657.00,667.00,+14.00,"3,875"
114/03/19,"3,636,487","2,369,092,291",665.00,669.00,642.00,644.00,-23.00,"6,749"
114/03/20,"3,793,477","2,461,663,377",654.00,660.00,642.00,642.00,-2.00,"4,096"
114/03/21,"4,636,102","3,056,270,495",650.00,664.00,647.00,663.00,+21.00,"4,168"
114/03/24,"2,031,542","1,327,888,163",667.00,668.00,643.00,643.00,-20.00,"3,297"
114/03/25,"2,950,105","1,940,986,836",655.00,664.00,652.00,659.00,+16.00,"3,185"
114/03/26,"1,907,968","1,250,486,959",656.00,665.00,648.00,655.00,-4.00,"2,556"
114/03/27,"5,739,169","3,593,393,509",632.00,635.00,616.00,634.00,-21.00,"7,182"
114/03/28,"4,749,603","2,913,620,977",610.00,627.00,607.00,610.00,-24.00,"6,176"
114/03/31,"5,335,222","3,119,172,340",586.00,598.00,576.00,576.00,-34.00,"7,119"
