日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/05/02,"4,963,458","2,323,865,528",456.00,478.00,452.00,469.00,+7.50,"5,027"
113/05/03,"7,370,581","3,315,426,603",470.00,470.50,435.50,442.50,-26.50,"7,683"
113/05/06,"3,748,237","1,713,814,250",450.00,464.50,446.00,458.50,+16.00,"4,146"
113/05/07,"3,617,548","1,614,508,683",458.00,460.00,440.00,446.00,-12.50,"3,961"
113/05/08,"3,760,072","1,668,621,724",446.00,455.00,438.00,445.00,-1.00,"3,450"
113/05/09,"2,922,848","1,313,154,311",443.50,454.50,442.00,444.00,-1.00,"3,067"
113/05/10,"6,469,378","3,008,330,321",455.00,475.00,454.50,461.50,+17.50,"6,398"
113/05/13,"2,934,760","1,338,307,570",461.50,463.00,450.00,454.00,-7.50,"3,413"
113/05/14,"3,312,484","1,549,838,762",462.50,472.00,462.50,470.00,+16.00,"3,671"
113/05/15,"2,040,752","958,460,861",468.50,474.00,461.50,469.50,-0.50,"2,617"
113/05/16,"9,267,355","4,574,780,176",485.00,504.00,484.50,494.50,+25.00,"9,052"
113/05/17,"4,857,838","2,428,846,330",493.50,505.00,489.00,499.50,+5.00,"4,788"
113/05/20,"3,265,999","1,637,803,760",500.00,506.00,496.50,504.00,+4.50,"3,052"
113/05/21,"3,027,080","1,515,556,670",504.00,505.00,495.00,500.00,-4.00,"2,794"
113/05/22,"2,396,534","1,214,133,669",498.00,512.00,498.00,506.00,+6.00,"2,635"
113/05/23,"3,452,070","1,758,558,281",506.00,515.00,500.00,510.00,+4.00,"3,215"
113/05/24,"3,691,626","1,900,409,450",510.00,526.00,506.00,512.00,+2.00,"5,025"
113/05/27,"2,430,390","1,255,959,574",513.00,523.00,511.00,514.00,+2.00,"4,383"
113/05/28,"2,551,214","1,292,584,824",515.00,518.00,502.00,502.00,-12.00,"4,888"
113/05/29,"6,585,127","3,436,142,348",497.50,535.00,493.00,527.00,+25.00,"7,274"
113/05/30,"4,510,824","2,387,094,306",520.00,536.00,517.00,525.00,-2.00,"4,835"
113/05/31,"5,720,387","2,917,497,822",524.00,529.00,504.00,504.00,-21.00,"9,323"
