日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/03/02,"2,849,810","769,905,396",268.00,274.00,266.00,266.50,+4.00,"2,160"
110/03/03,"3,060,338","803,154,062",270.00,270.00,258.00,265.50,-1.00,"2,584"
110/03/04,"3,817,009","983,150,092",265.00,265.00,253.50,256.50,-9.00,"2,665"
110/03/05,"2,498,401","629,470,119",250.00,259.00,246.50,256.00,-0.50,"2,338"
110/03/08,"2,135,077","556,410,621",258.00,264.00,257.50,259.50,+3.50,"1,432"
110/03/09,"1,428,208","360,885,625",258.50,258.50,250.00,251.00,-8.50,"1,312"
110/03/10,"1,717,545","440,695,856",256.00,263.00,252.00,253.50,+2.50,"1,482"
110/03/11,"1,403,014","356,957,636",256.00,256.50,251.00,254.50,+1.00,"1,102"
110/03/12,"2,817,436","733,517,123",255.50,264.00,255.00,262.50,+8.00,"2,166"
110/03/15,"1,150,101","300,688,693",262.00,264.00,258.00,262.00,-0.50,960
110/03/16,"1,292,507","342,797,502",263.00,266.50,261.50,265.50,+3.50,"1,268"
110/03/17,"2,014,474","534,190,185",261.00,267.50,261.00,265.50, 0.00,"1,702"
110/03/18,"2,446,410","647,549,790",265.50,268.00,261.00,262.50,-3.00,"1,851"
110/03/19,"4,321,172","1,170,238,859",265.00,275.00,264.00,273.50,+11.00,"3,410"
110/03/22,"3,148,781","842,806,778",273.50,274.00,265.50,266.00,-7.50,"2,625"
110/03/23,"1,853,277","499,161,819",266.00,272.00,265.00,269.00,+3.00,"1,533"
110/03/24,"1,365,572","367,707,076",268.00,272.50,266.00,268.00,-1.00,"1,162"
110/03/25,"2,604,407","692,942,364",266.00,270.50,261.00,270.00,+2.00,"1,907"
110/03/26,"2,441,372","649,933,335",269.00,270.00,263.00,268.00,-2.00,"1,983"
110/03/29,"4,203,065","1,164,025,450",270.50,280.00,267.50,279.50,+11.50,"3,304"
110/03/30,"1,994,582","554,136,656",277.00,279.50,275.00,278.50,-1.00,"1,533"
110/03/31,"3,546,922","984,882,663",278.50,282.00,275.00,276.00,-2.50,"1,624"
