日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/07/01,"1,816,355","584,055,493",329.50,330.50,313.00,320.00,-10.50,"1,614"
110/07/02,"2,751,049","902,877,970",325.00,335.00,324.00,326.00,+6.00,"1,892"
110/07/05,"1,538,742","499,767,735",330.00,330.50,320.00,328.00,+2.00,"1,451"
110/07/06,"1,831,062","614,832,727",331.00,340.50,329.00,334.50,+6.50,"1,660"
110/07/07,"2,529,535","837,157,071",329.00,336.00,322.50,332.50,-2.00,"2,213"
110/07/08,"2,033,604","674,174,111",329.00,336.00,325.50,334.50,+2.00,"1,334"
110/07/09,"1,395,993","462,444,547",327.00,334.00,326.50,331.00,-3.50,"1,060"
110/07/12,"1,562,145","531,414,399",335.50,347.00,329.00,342.00,+11.00,"1,441"
110/07/13,"3,106,698","1,084,683,006",345.00,354.00,342.00,349.50,+7.50,"2,531"
110/07/14,"4,447,378","1,484,481,724",349.00,349.00,326.50,335.00,-14.50,"3,453"
110/07/15,"1,932,342","658,473,694",334.50,347.00,332.00,347.00,+12.00,"1,428"
110/07/16,"1,966,595","680,387,136",342.00,350.50,339.00,350.00,+3.00,"1,252"
110/07/19,"1,559,273","530,769,053",342.00,346.00,337.50,340.00,-10.00,"1,413"
110/07/20,"934,945","322,833,024",338.00,352.00,337.50,343.00,+3.00,984
110/07/21,"1,064,314","365,974,636",343.50,350.00,338.00,341.50,-1.50,"1,026"
110/07/22,"1,306,863","448,973,444",347.00,350.50,339.00,341.00,-0.50,"1,005"
110/07/23,"1,658,926","559,290,413",340.00,346.00,332.00,337.50,-3.50,"1,534"
110/07/26,"692,354","235,575,114",338.00,343.50,337.50,341.50,+4.00,662
110/07/27,"1,158,161","388,027,821",345.00,345.00,330.00,335.50,-6.00,"1,148"
110/07/28,"1,218,016","398,901,254",335.00,335.00,325.00,327.50,-8.00,"1,158"
110/07/29,"1,178,199","393,895,435",334.00,341.00,329.00,335.50,+8.00,"1,052"
110/07/30,"1,248,837","409,712,377",329.00,339.00,325.00,326.00,-9.50,828
