日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/11/01,"2,160,647","542,628,772",249.50,254.50,247.00,252.00,+8.50,"1,819"
110/11/02,"2,703,399","686,221,299",255.00,261.00,249.00,251.00,-1.00,"3,050"
110/11/03,"3,796,646","987,426,845",252.00,265.00,252.00,260.50,+9.50,"2,974"
110/11/04,"5,622,860","1,518,106,191",260.50,274.50,260.00,271.50,+11.00,"5,882"
110/11/05,"9,050,959","2,594,055,091",276.50,298.00,274.00,283.00,+11.50,"6,873"
110/11/08,"4,949,855","1,406,474,373",286.50,291.00,279.00,282.50,-0.50,"4,490"
110/11/09,"3,313,311","948,774,355",283.00,290.00,281.00,290.00,+7.50,"2,253"
110/11/10,"4,364,492","1,277,904,527",280.50,298.00,280.50,296.00,+6.00,"3,699"
110/11/11,"2,125,205","619,839,823",292.00,295.50,289.50,291.00,-5.00,"1,603"
110/11/12,"4,149,012","1,167,444,050",277.00,289.00,273.50,288.00,-3.00,"3,488"
110/11/15,"3,240,706","911,539,741",282.50,287.00,279.00,280.50,-7.50,"4,400"
110/11/16,"4,428,803","1,294,229,645",280.00,297.00,280.00,292.00,+11.50,"3,531"
110/11/17,"1,984,623","582,530,584",300.00,300.00,290.00,291.50,-0.50,"1,788"
110/11/18,"1,203,034","352,405,957",289.50,295.50,289.00,294.00,+2.50,"1,008"
110/11/19,"1,393,475","407,083,438",290.00,295.50,290.00,292.00,-2.00,"1,288"
110/11/22,"931,679","272,225,029",290.50,296.00,288.50,292.00, 0.00,"1,979"
110/11/23,"1,575,205","462,932,507",288.00,297.50,287.00,295.00,+3.00,"1,994"
110/11/24,"2,190,085","662,512,923",295.50,311.00,295.50,300.00,+5.00,"1,875"
110/11/25,"836,969","252,626,602",301.50,305.00,299.00,301.00,+1.00,856
110/11/26,"1,093,799","328,029,700",299.00,305.00,296.00,299.50,-1.50,"1,541"
110/11/29,"1,695,020","493,490,350",287.00,295.00,286.50,290.50,-9.00,"1,975"
110/11/30,"2,747,608","799,294,208",291.00,297.50,288.50,288.50,-2.00,"2,664"
