日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/01/02,"4,217,125","2,295,678,831",563.00,564.00,536.00,545.00,-23.00,"16,910"
114/01/03,"2,938,621","1,579,466,270",549.00,552.00,533.00,537.00,-8.00,"6,560"
114/01/06,"2,071,254","1,116,375,051",539.00,545.00,536.00,540.00,+3.00,"2,603"
114/01/07,"2,333,173","1,265,388,788",540.00,547.00,537.00,543.00,+3.00,"2,961"
114/01/08,"2,193,132","1,185,712,631",543.00,547.00,537.00,540.00,-3.00,"2,115"
114/01/09,"3,124,283","1,667,649,033",538.00,543.00,527.00,529.00,-11.00,"3,708"
114/01/10,"1,897,895","1,008,906,749",531.00,541.00,525.00,525.00,-4.00,"2,055"
114/01/13,"2,798,190","1,438,395,733",521.00,525.00,507.00,515.00,-10.00,"4,343"
114/01/14,"1,166,996","604,466,080",515.00,521.00,513.00,519.00,+4.00,"1,953"
114/01/15,"1,592,148","827,347,903",517.00,523.00,513.00,521.00,+2.00,"1,845"
114/01/16,"1,682,907","890,822,826",530.00,537.00,526.00,526.00,+5.00,"1,896"
114/01/17,"2,663,261","1,428,859,747",525.00,544.00,525.00,538.00,+12.00,"2,918"
114/01/20,"1,995,288","1,076,080,235",539.00,546.00,534.00,538.00, 0.00,"2,152"
114/01/21,"1,427,420","772,467,464",534.00,544.00,534.00,540.00,+2.00,"1,692"
114/01/22,"2,081,753","1,129,947,869",540.00,549.00,537.00,542.00,+2.00,"2,242"
