日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/11/01,"2,999,833","1,502,223,651",503.00,509.00,492.00,500.00,+1.00,"2,569"
110/11/02,"2,250,705","1,118,927,630",503.00,505.00,491.00,491.50,-8.50,"2,132"
110/11/03,"1,511,907","738,214,885",498.00,498.00,484.50,489.50,-2.00,"1,637"
110/11/04,"1,555,033","757,885,321",496.50,496.50,481.50,485.50,-4.00,"1,469"
110/11/05,"2,757,889","1,370,783,312",488.00,504.00,488.00,499.50,+14.00,"2,186"
110/11/08,"1,034,362","519,761,535",502.00,505.00,497.50,505.00,+5.50,"1,247"
110/11/09,"2,315,809","1,191,154,477",508.00,521.00,506.00,511.00,+6.00,"2,457"
110/11/10,"2,280,196","1,180,983,730",515.00,525.00,511.00,519.00,+8.00,"2,104"
110/11/11,"1,389,516","722,417,218",516.00,523.00,511.00,522.00,+3.00,"1,361"
110/11/12,"1,588,836","832,398,705",526.00,530.00,518.00,523.00,+1.00,"1,597"
110/11/15,"2,478,562","1,333,977,752",528.00,545.00,527.00,542.00,+19.00,"2,749"
110/11/16,"1,666,750","909,699,682",545.00,550.00,536.00,549.00,+7.00,"2,055"
110/11/17,"2,222,949","1,225,961,845",550.00,560.00,545.00,550.00,+1.00,"2,484"
110/11/18,"1,130,400","621,250,643",552.00,553.00,546.00,549.00,-1.00,"1,294"
110/11/19,"1,180,608","647,317,686",550.00,556.00,545.00,547.00,-2.00,"1,452"
110/11/22,"733,655","403,265,810",550.00,553.00,548.00,548.00,+1.00,854
110/11/23,"1,870,463","1,015,165,367",543.00,547.00,535.00,544.00,-4.00,"1,933"
110/11/24,"814,559","442,787,697",544.00,547.00,538.00,542.00,-2.00,999
110/11/25,"978,715","534,273,711",544.00,553.00,540.00,544.00,+2.00,"1,186"
110/11/26,"1,719,001","923,832,860",541.00,549.00,533.00,534.00,-10.00,"1,965"
110/11/29,"2,135,467","1,135,779,051",528.00,540.00,521.00,536.00,+2.00,"2,242"
110/11/30,"3,557,094","1,949,460,207",545.00,555.00,537.00,555.00,+19.00,"2,208"
