日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/03/02,"3,588,243","1,690,070,262",471.50,478.00,465.50,466.00,+6.00,"3,404"
110/03/03,"3,738,675","1,720,789,769",470.00,471.50,455.00,462.50,-3.50,"3,534"
110/03/04,"5,624,502","2,526,621,655",461.00,464.50,441.50,450.00,-12.50,"5,747"
110/03/05,"4,583,882","2,080,986,214",446.00,459.50,440.50,458.50,+8.50,"4,281"
110/03/08,"5,468,519","2,475,708,156",465.50,469.00,443.00,444.00,-14.50,"6,124"
110/03/09,"4,807,778","2,087,503,007",441.00,447.00,430.00,431.00,-13.00,"4,893"
110/03/10,"2,875,817","1,246,586,841",437.00,439.00,431.00,433.00,+2.00,"2,654"
110/03/11,"3,203,021","1,409,797,744",433.00,444.50,432.00,444.00,+11.00,"3,063"
110/03/12,"2,651,078","1,185,841,021",449.00,454.00,442.00,442.50,-1.50,"2,899"
110/03/15,"1,658,966","736,932,059",442.50,448.00,440.00,442.00,-0.50,"1,838"
110/03/16,"3,544,652","1,601,126,882",448.00,455.00,445.50,452.00,+10.00,"3,338"
110/03/17,"3,820,927","1,743,334,943",456.00,461.00,451.00,453.00,+1.00,"3,909"
110/03/18,"3,586,611","1,662,623,806",458.50,468.00,457.00,462.50,+9.50,"3,610"
110/03/19,"3,242,314","1,469,790,170",458.00,458.00,448.50,456.50,-6.00,"2,957"
110/03/22,"1,879,379","856,261,752",456.50,461.00,450.50,456.00,-0.50,"1,866"
110/03/23,"2,185,949","1,005,194,766",457.00,465.00,457.00,458.50,+2.50,"2,157"
110/03/24,"1,789,671","810,757,057",455.00,459.00,451.00,452.50,-6.00,"1,988"
110/03/25,"3,084,303","1,418,728,171",450.00,467.00,448.50,466.50,+14.00,"3,192"
110/03/26,"5,715,989","2,745,676,257",470.50,485.50,468.00,484.50,+18.00,"7,181"
110/03/29,"3,234,884","1,582,140,845",491.00,495.00,485.50,489.50,+5.00,"3,567"
110/03/30,"5,538,635","2,763,947,295",496.50,503.00,490.50,502.00,+12.50,"5,786"
110/03/31,"2,374,127","1,177,277,685",502.00,502.00,492.50,494.00,-8.00,"2,591"
