日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/03/03,"2,077,459","1,147,719,690",556.00,556.00,546.00,555.00,+5.00,"2,819"
114/03/04,"4,167,045","2,276,320,662",545.00,553.00,542.00,548.00,-7.00,"5,192"
114/03/05,"2,392,072","1,328,540,605",551.00,562.00,550.00,555.00,+7.00,"2,782"
114/03/06,"1,649,257","914,221,081",555.00,557.00,548.00,557.00,+2.00,"2,454"
114/03/07,"1,798,844","1,002,158,436",553.00,563.00,552.00,555.00,-2.00,"2,378"
114/03/10,"1,732,798","959,138,856",555.00,559.00,548.00,553.00,-2.00,"2,361"
114/03/11,"4,988,287","2,763,730,869",544.00,562.00,540.00,560.00,+7.00,"4,753"
114/03/12,"2,064,319","1,152,316,685",560.00,563.00,553.00,554.00,-6.00,"2,457"
114/03/13,"1,634,324","894,291,815",555.00,557.00,538.00,538.00,-16.00,"2,519"
114/03/14,"2,309,994","1,243,103,165",542.00,544.00,534.00,538.00, 0.00,"2,482"
114/03/17,"1,449,134","778,049,377",542.00,544.00,534.00,535.00,-3.00,"2,219"
114/03/18,"1,397,952","761,064,153",538.00,547.00,537.00,547.00,+12.00,"1,634"
114/03/19,"1,309,135","711,366,962",547.00,549.00,539.00,541.00,-6.00,"1,766"
114/03/20,"1,633,685","901,091,206",545.00,556.00,544.00,554.00,+13.00,"2,015"
114/03/21,"2,491,727","1,391,835,555",550.00,562.00,549.00,560.00,+6.00,"3,006"
114/03/24,"1,838,312","1,030,872,995",560.00,567.00,556.00,556.00,-4.00,"2,879"
114/03/25,"2,325,775","1,306,805,833",560.00,567.00,558.00,562.00,+6.00,"2,523"
114/03/26,"1,480,735","829,756,606",566.00,566.00,557.00,561.00,-1.00,"3,614"
114/03/27,"1,924,546","1,057,160,408",554.00,556.00,545.00,545.00,-16.00,"3,586"
114/03/28,"1,943,195","1,058,959,486",540.00,550.00,539.00,548.00,+3.00,"2,685"
114/03/31,"3,061,733","1,620,977,588",537.00,541.00,523.00,523.00,-25.00,"3,971"
