日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/08/01,"4,264,668","1,455,857,587",338.50,350.00,329.50,347.00,+5.00,"3,884"
111/08/02,"4,044,758","1,364,933,651",344.00,344.00,333.00,339.00,-8.00,"3,421"
111/08/03,"3,510,160","1,192,084,930",332.50,344.00,332.00,343.00,+4.00,"2,582"
111/08/04,"2,072,161","705,982,954",340.50,345.50,336.00,344.00,+1.00,"2,109"
111/08/05,"2,114,140","743,642,427",349.50,354.00,348.00,352.00,+8.00,"2,069"
111/08/08,"2,201,326","772,343,614",348.50,356.00,347.00,349.50,-2.50,"2,252"
111/08/09,"1,937,828","666,019,832",348.00,348.00,339.50,344.00,-5.50,"2,072"
111/08/10,"3,905,184","1,296,023,636",338.00,339.00,329.00,329.50,-14.50,"4,018"
111/08/11,"2,785,922","938,688,321",335.50,338.50,335.00,336.50,+7.00,"2,163"
111/08/12,"3,300,944","1,134,398,714",336.00,352.00,335.00,349.50,+13.00,"2,787"
111/08/15,"3,417,406","1,234,062,909",357.50,366.50,354.00,363.00,+13.50,"3,447"
111/08/16,"2,158,092","781,928,699",366.50,368.50,357.50,361.00,-2.00,"2,419"
111/08/17,"1,586,344","571,257,375",361.00,363.00,356.50,361.00, 0.00,"1,781"
111/08/18,"1,930,973","694,693,144",356.50,365.50,354.00,365.00,+4.00,"1,861"
111/08/19,"1,832,870","670,269,125",366.00,369.50,363.00,364.50,-0.50,"1,755"
111/08/22,"1,272,584","459,531,362",358.50,365.00,356.50,361.00,-3.50,"1,402"
111/08/23,"1,583,784","560,883,844",357.50,358.00,352.50,352.50,-8.50,"1,869"
111/08/24,"2,691,468","931,644,490",353.50,356.50,342.00,343.50,-9.00,"2,921"
111/08/25,"2,013,910","702,118,043",346.00,354.00,346.00,350.00,+6.50,"1,940"
111/08/26,"2,284,568","808,450,860",353.00,356.50,350.00,353.50,+3.50,"2,016"
111/08/29,"2,123,089","726,236,477",343.00,346.00,339.00,342.00,-11.50,"2,761"
111/08/30,"2,038,800","703,089,933",345.00,348.00,342.00,343.00,+1.00,"1,808"
111/08/31,"1,795,767","618,283,374",342.00,347.00,340.00,346.00,+3.00,"1,744"
