日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/08/02,"2,931,029","372,821,552",127.50,128.50,126.00,127.00,+1.00,"2,067"
110/08/03,"6,817,890","883,444,492",127.50,131.50,127.50,130.00,+3.00,"4,909"
110/08/04,"21,871,729","2,958,965,136",133.00,139.00,132.00,135.50,+5.50,"15,134"
110/08/05,"21,663,009","3,004,969,686",136.00,143.50,133.00,142.50,+7.00,"13,830"
110/08/06,"14,887,393","2,039,138,796",140.00,141.00,135.00,136.00,-6.50,"9,876"
110/08/09,"10,662,329","1,422,478,399",137.00,138.00,130.00,130.00,-6.00,"7,310"
110/08/10,"5,935,965","759,863,222",131.00,131.50,126.00,128.00,-2.00,"4,342"
110/08/11,"6,449,859","814,232,094",128.50,129.50,124.00,124.50,-3.50,"4,895"
110/08/12,"3,387,577","428,412,183",124.50,128.00,124.50,127.50,+3.00,"2,403"
110/08/13,"4,635,696","577,477,954",127.50,128.00,122.00,122.00,-5.50,"3,775"
110/08/16,"4,470,901","540,322,968",120.00,124.50,118.00,121.50,-0.50,"3,528"
110/08/17,"3,883,570","463,483,165",123.00,124.00,115.50,116.50,-5.00,"3,080"
110/08/18,"5,770,116","668,508,556",114.50,121.00,111.00,121.00,+4.50,"4,436"
110/08/19,"3,680,494","429,440,275",119.50,119.50,114.00,114.00,-7.00,"2,937"
110/08/20,"3,367,215","390,291,905",116.50,118.00,113.00,116.00,+2.00,"2,372"
110/08/23,"3,371,886","406,690,077",119.50,122.50,118.50,121.50,+5.50,"2,475"
110/08/24,"2,574,468","311,840,756",123.00,123.50,119.50,120.00,-1.50,"2,149"
110/08/25,"4,267,464","516,290,713",121.00,122.00,119.50,122.00,+2.00,"2,898"
110/08/26,"3,446,841","401,909,320",117.50,118.50,115.00,115.00,X0.00,"2,539"
110/08/27,"4,776,383","533,525,166",113.50,114.50,110.00,110.50,-4.50,"3,703"
110/08/30,"2,135,502","237,599,058",111.50,113.00,109.50,110.00,-0.50,"1,497"
110/08/31,"1,965,824","219,153,886",111.00,113.00,110.00,113.00,+3.00,"1,377"
