日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/08/01,"6,932,460","1,045,218,486",157.50,158.00,147.50,151.00,-3.50,"5,155"
112/08/02,"8,372,105","1,204,351,186",151.00,151.00,139.00,142.00,-9.00,"6,096"
112/08/04,"5,051,291","718,717,403",142.50,144.50,140.00,142.00, 0.00,"4,132"
112/08/07,"2,934,780","417,787,075",143.50,144.50,140.00,143.00,+1.00,"2,257"
112/08/08,"4,065,453","582,037,849",143.50,146.50,140.00,144.00,+1.00,"2,960"
112/08/09,"5,951,248","825,233,417",141.00,142.00,135.50,140.00,-4.00,"4,479"
112/08/10,"8,021,939","1,092,145,220",141.00,142.00,132.00,135.00,-5.00,"5,935"
112/08/11,"2,734,879","375,053,429",137.00,139.00,135.00,137.00,+2.00,"2,263"
112/08/14,"3,315,544","448,740,726",135.00,137.50,133.00,135.00,-2.00,"2,368"
112/08/15,"2,891,437","400,563,890",138.00,139.50,137.00,138.50,+3.50,"2,369"
112/08/16,"2,972,033","409,278,294",136.50,139.50,135.50,139.00,+0.50,"2,213"
112/08/17,"4,207,010","594,186,876",138.50,144.00,138.00,143.50,+4.50,"3,316"
112/08/18,"6,296,170","863,122,693",142.50,143.50,133.50,134.50,-9.00,"5,346"
112/08/21,"3,349,617","444,916,606",135.50,135.50,131.50,132.50,-2.00,"2,438"
112/08/22,"2,539,382","345,674,527",135.50,137.50,134.50,135.50,+3.00,"1,919"
112/08/23,"1,678,394","230,373,214",137.50,138.50,136.00,137.50,+2.00,"1,540"
112/08/24,"2,780,429","385,774,328",140.00,141.50,136.00,138.50,+1.00,"2,133"
112/08/25,"1,319,849","183,136,390",137.00,140.50,137.00,138.00,-0.50,"1,177"
112/08/28,"2,382,101","332,290,262",140.00,141.00,137.50,139.00,+1.00,"1,924"
112/08/29,"1,977,979","275,960,282",141.00,141.00,138.00,140.00,+1.00,"1,722"
112/08/30,"2,942,956","416,042,787",141.00,142.50,139.00,142.50,+2.50,"2,631"
112/08/31,"2,845,933","405,875,832",143.50,144.00,141.00,143.50,+1.00,"2,209"
