日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/08/01,"305,365","20,683,266",68.40,68.40,67.20,67.70,-0.40,344
111/08/02,"580,414","38,340,726",67.30,67.30,65.60,65.70,-2.00,666
111/08/03,"389,737","25,584,502",66.10,66.40,65.30,65.50,-0.20,415
111/08/04,"602,697","39,286,883",65.90,66.30,64.20,65.20,-0.30,615
111/08/05,"374,313","24,863,942",65.70,66.70,65.70,66.70,+1.50,380
111/08/08,"305,468","20,392,581",66.70,67.10,66.20,67.10,+0.40,408
111/08/09,"514,747","34,048,964",66.10,66.60,65.60,66.10,-1.00,517
111/08/10,"341,461","22,410,343",66.00,66.00,65.40,65.60,-0.50,324
111/08/11,"428,656","28,496,225",66.70,66.90,66.00,66.60,+1.00,396
111/08/12,"1,223,688","83,966,403",66.70,69.60,66.70,69.40,+2.80,977
111/08/15,"1,618,448","114,412,902",69.30,72.20,69.00,71.70,+2.30,"1,215"
111/08/16,"1,428,101","102,792,460",71.70,72.50,71.50,71.70, 0.00,"1,384"
111/08/17,"440,173","31,553,187",72.00,72.00,71.20,71.90,+0.20,390
111/08/18,"980,814","71,116,421",71.40,73.10,71.30,72.70,+0.80,890
111/08/19,"945,641","69,104,268",73.30,73.70,72.70,72.70, 0.00,830
111/08/22,"468,276","33,672,665",72.20,72.50,71.50,71.60,-1.10,564
111/08/23,"448,506","31,606,036",70.50,71.00,70.10,70.60,-1.00,482
111/08/24,"286,342","20,135,353",71.50,71.50,70.00,70.10,-0.50,253
111/08/25,"231,402","16,413,031",70.80,71.20,70.40,70.80,+0.70,235
111/08/26,"198,014","14,107,240",71.50,71.80,71.00,71.00,+0.20,215
111/08/29,"299,769","20,723,871",69.10,69.60,68.70,69.50,-1.50,369
111/08/30,"277,550","19,360,772",69.50,70.10,69.40,69.60,+0.10,260
111/08/31,"285,305","19,948,092",69.60,70.50,69.20,70.20,+0.60,279
