日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/02/01,"2,743,150","194,549,407",72.40,72.40,69.60,71.50,-0.10,"1,647"
110/02/02,"1,596,344","114,604,593",71.90,72.50,71.10,71.30,-0.20,"1,137"
110/02/03,"2,617,460","191,213,718",71.50,74.00,71.50,73.10,+1.80,"1,658"
110/02/04,"4,077,006","303,533,338",74.20,75.10,73.70,74.00,+0.90,"2,720"
110/02/05,"3,819,500","285,426,981",74.40,75.90,74.00,74.30,+0.30,"2,229"
110/02/17,"11,307,283","888,189,873",77.20,80.20,76.50,79.20,+4.90,"7,110"
110/02/18,"4,805,111","379,373,981",79.80,79.90,77.80,79.50,+0.30,"3,155"
110/02/19,"9,700,327","792,250,295",78.90,83.50,78.50,83.20,+3.70,"6,356"
110/02/22,"16,419,938","1,470,919,297",88.10,91.50,87.60,91.50,+8.30,"9,446"
110/02/23,"19,523,160","1,791,948,307",92.00,94.30,89.00,90.90,-0.60,"12,301"
110/02/24,"8,437,717","766,929,804",90.80,92.80,89.90,90.20,-0.70,"5,676"
110/02/25,"5,602,373","508,759,371",91.90,92.00,90.00,91.50,+1.30,"3,412"
110/02/26,"4,693,285","423,474,987",89.50,91.30,89.10,90.70,-0.80,"3,232"
