日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/01/04,"1,439,071","99,038,690",68.70,69.40,68.40,68.60,+0.50,"1,030"
110/01/05,"1,065,541","72,547,000",68.60,68.60,67.90,68.00,-0.60,670
110/01/06,"3,682,588","254,554,265",68.00,70.00,68.00,69.00,+1.00,"2,617"
110/01/07,"1,575,118","108,730,539",69.50,69.80,68.70,69.00, 0.00,"1,092"
110/01/08,"2,032,581","140,280,145",69.20,69.70,68.30,68.80,-0.20,"1,272"
110/01/11,"6,843,588","486,646,403",69.30,72.40,69.20,71.50,+2.70,"4,023"
110/01/12,"3,533,263","250,980,662",71.50,72.30,70.10,70.20,-1.30,"2,023"
110/01/13,"4,743,898","341,095,129",71.30,72.60,70.60,72.00,+1.80,"2,736"
110/01/14,"13,970,071","1,046,580,526",72.10,77.90,72.00,75.10,+3.10,"7,911"
110/01/15,"25,272,977","1,988,841,926",77.20,81.90,75.90,79.00,+3.90,"14,559"
110/01/18,"11,955,795","929,680,079",78.50,81.00,74.50,81.00,+2.00,"6,951"
110/01/19,"12,008,288","960,572,191",81.10,81.80,78.00,78.50,-2.50,"6,859"
110/01/20,"9,908,595","750,731,482",79.00,79.40,73.00,74.30,-4.20,"5,593"
110/01/21,"6,310,374","474,246,088",75.60,76.50,73.50,75.70,+1.40,"3,563"
110/01/22,"3,728,147","282,610,033",75.30,76.80,74.60,75.60,-0.10,"2,362"
110/01/25,"3,027,730","226,002,197",76.30,76.30,73.60,74.60,-1.00,"1,749"
110/01/26,"4,511,280","338,553,424",74.90,76.50,73.60,74.00,-0.60,"2,487"
110/01/27,"2,383,426","178,110,929",74.90,75.40,73.90,75.20,+1.20,"1,459"
110/01/28,"5,271,961","382,450,921",73.20,74.20,71.20,71.30,-3.90,"3,309"
110/01/29,"2,643,358","190,183,283",72.40,72.70,71.40,71.60,+0.30,"1,522"
