日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/02/01,"603,028","91,756,651",152.00,153.00,151.50,152.50,+0.50,628
113/02/02,"768,787","117,415,482",153.00,153.50,152.00,153.00,+0.50,673
113/02/05,"1,110,388","170,608,423",153.50,155.00,152.00,154.00,+1.00,977
113/02/15,"4,947,291","786,686,747",157.00,162.00,154.50,161.50,+7.50,"4,434"
113/02/16,"8,506,281","1,433,425,514",163.00,171.50,162.50,169.50,+8.00,"8,317"
113/02/19,"2,788,984","465,695,970",168.00,170.50,165.00,166.00,-3.50,"12,688"
113/02/20,"2,665,304","444,719,229",166.50,170.00,163.50,165.00,-1.00,"7,359"
113/02/21,"1,249,789","206,440,597",165.00,166.50,163.00,165.00, 0.00,"1,640"
113/02/22,"1,820,333","299,849,552",166.50,167.00,162.00,166.50,+1.50,"4,508"
113/02/23,"2,037,018","339,316,311",166.50,169.00,164.50,164.50,-2.00,"1,816"
113/02/26,"2,573,613","432,971,206",166.50,170.00,166.50,169.50,+5.00,"2,519"
113/02/27,"2,768,648","468,029,706",170.50,172.00,166.50,167.00,-2.50,"5,069"
113/02/29,"1,918,394","318,890,862",169.00,169.00,164.50,165.00,-2.00,"7,909"
