日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/12/01,"852,492","88,546,701",103.00,105.00,102.00,105.00,+0.50,757
110/12/02,"1,173,254","122,577,241",105.00,106.00,103.50,104.00,-1.00,"1,004"
110/12/03,"4,884,754","532,103,000",105.00,110.50,105.00,109.00,+5.00,"3,480"
110/12/06,"1,395,919","151,541,428",110.00,110.00,108.00,108.50,-0.50,"1,147"
110/12/07,"1,181,905","127,014,156",109.50,109.50,106.50,107.50,-1.00,"1,086"
110/12/08,"1,029,756","110,577,060",108.50,109.00,106.50,106.50,-1.00,801
110/12/09,"2,021,436","210,066,326",106.00,106.50,102.00,102.00,-4.50,"1,530"
110/12/10,"1,258,917","130,517,926",103.00,105.00,103.00,103.50,+1.50,"1,046"
110/12/13,"622,358","64,601,919",104.00,104.50,103.00,103.50, 0.00,489
110/12/14,"1,056,381","108,182,877",103.00,103.50,102.00,102.00,-1.50,910
110/12/15,"721,152","74,648,202",102.00,104.50,102.00,104.50,+2.50,676
110/12/16,"1,692,552","179,824,240",105.50,107.00,105.00,106.50,+2.00,"1,242"
110/12/17,"1,147,980","121,182,296",106.50,107.00,104.50,105.00,-1.50,892
110/12/20,"559,764","58,380,193",104.00,106.00,103.50,103.50,-1.50,512
110/12/21,"720,739","75,076,051",103.50,105.00,103.00,104.50,+1.00,562
110/12/22,"746,168","78,734,988",105.50,106.00,105.00,105.50,+1.00,596
110/12/23,"893,106","95,038,951",106.00,107.00,106.00,106.50,+1.00,747
110/12/24,"1,458,549","156,882,317",107.50,108.50,107.00,107.00,+0.50,"1,235"
110/12/27,"777,865","83,598,449",107.00,108.00,107.00,107.50,+0.50,638
110/12/28,"640,371","68,682,191",108.00,108.50,106.50,107.00,-0.50,623
110/12/29,"548,659","58,662,672",107.50,107.50,106.00,107.50,+0.50,491
110/12/30,"1,346,139","146,005,750",107.50,109.00,107.50,108.50,+1.00,"1,110"
