日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/10/03,"241,852","14,090,525",58.40,59.20,57.60,58.70,+0.10,315
111/10/04,"434,361","26,229,723",60.00,60.80,59.80,60.60,+1.90,422
111/10/05,"464,632","28,723,249",61.20,62.60,61.20,61.60,+1.00,497
111/10/06,"193,929","11,957,916",61.60,62.40,61.20,61.50,-0.10,350
111/10/07,"235,468","14,217,732",60.60,61.00,60.00,60.10,-1.40,526
111/10/11,"393,677","22,862,390",58.90,58.90,57.30,57.80,-2.30,380
111/10/12,"494,292","28,367,404",57.70,58.40,56.30,57.80, 0.00,529
111/10/13,"483,944","27,223,032",57.50,57.90,55.10,55.30,-2.50,776
111/10/14,"732,826","42,697,885",56.50,59.20,56.50,59.10,+3.80,610
111/10/17,"674,804","38,161,054",57.90,57.90,55.20,57.80,-1.30,"1,018"
111/10/18,"242,242","14,021,927",58.50,58.60,57.10,58.20,+0.40,312
111/10/19,"362,396","21,335,320",58.30,59.50,58.30,58.60,+0.40,536
111/10/20,"553,161","32,353,628",58.20,60.00,57.00,60.00,+1.40,527
111/10/21,"264,616","15,615,342",59.30,59.70,58.70,58.80,-1.20,298
111/10/24,"342,536","20,506,512",59.80,60.80,58.90,58.90,+0.10,317
111/10/25,"227,544","13,328,186",59.30,59.30,57.80,58.20,-0.70,291
111/10/26,"215,586","12,454,206",58.50,58.50,57.30,57.40,-0.80,201
111/10/27,"492,673","28,993,877",58.00,59.60,57.90,59.40,+2.00,463
111/10/28,"175,171","10,263,797",59.00,59.30,58.10,58.20,-1.20,448
111/10/31,"243,522","14,484,873",58.60,60.20,58.40,59.50,+1.30,243
