日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/10/02,"3,061,460","483,097,864",159.00,159.50,156.50,157.00, 0.00,"2,233"
112/10/03,"6,336,530","1,017,575,023",158.00,164.00,157.00,159.00,+2.00,"4,750"
112/10/04,"4,217,081","673,518,220",158.50,162.00,155.00,159.50,+0.50,"3,442"
112/10/05,"4,091,449","657,111,929",160.50,163.50,159.00,160.00,+0.50,"3,339"
112/10/06,"5,753,212","940,910,938",162.00,166.50,161.00,163.50,+3.50,"4,532"
112/10/11,"10,143,747","1,720,823,786",168.50,173.50,166.50,166.50,+3.00,"8,120"
112/10/12,"6,128,232","1,023,750,296",169.50,171.00,163.50,166.50, 0.00,"9,729"
112/10/13,"2,953,673","489,840,597",165.00,168.00,164.00,165.50,-1.00,"3,218"
112/10/16,"4,629,852","739,328,429",165.00,165.00,157.50,160.00,-5.50,"4,025"
112/10/17,"3,867,409","631,672,496",161.50,165.50,161.00,162.50,+2.50,"3,125"
112/10/18,"4,291,288","696,545,250",163.50,166.00,160.50,161.00,-1.50,"3,103"
112/10/19,"2,292,828","370,839,477",161.00,163.50,159.50,163.50,+2.50,"2,183"
112/10/20,"3,136,825","507,348,179",162.00,163.50,159.50,163.00,-0.50,"2,131"
112/10/23,"2,552,044","415,955,783",161.50,165.00,159.50,163.00, 0.00,"2,084"
112/10/24,"3,625,623","598,486,649",164.00,167.00,163.00,166.00,+3.00,"3,577"
112/10/25,"5,054,274","850,497,087",168.00,170.00,165.00,169.00,+3.00,"5,550"
112/10/26,"3,603,214","600,084,188",165.50,168.50,164.50,165.50,-3.50,"3,218"
112/10/27,"5,500,819","895,093,155",167.00,168.00,158.50,160.50,-5.00,"4,534"
112/10/30,"5,668,549","940,930,491",160.00,168.50,159.50,167.00,+6.50,"4,191"
112/10/31,"4,226,437","703,676,204",167.00,170.00,161.50,162.50,-4.50,"5,654"
