日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/01/02,"711,660","106,527,447",151.00,151.00,149.00,150.00,-0.50,651
113/01/03,"1,248,395","188,475,426",150.00,152.00,149.50,150.50,+0.50,"1,037"
113/01/04,"1,700,861","259,806,530",150.50,153.50,150.50,153.50,+3.00,"1,564"
113/01/05,"1,969,840","300,363,058",154.50,155.50,150.50,153.00,-0.50,"1,789"
113/01/08,"1,414,248","213,023,429",152.50,154.00,148.50,149.50,-3.50,"1,163"
113/01/09,"1,135,775","169,952,939",151.00,151.00,148.00,150.50,+1.00,913
113/01/10,"711,012","107,150,843",150.50,151.50,150.00,151.00,+0.50,579
113/01/11,"893,644","135,611,022",151.00,152.50,150.50,152.00,+1.00,800
113/01/12,"634,386","96,384,793",152.50,152.50,150.50,152.50,+0.50,572
113/01/15,"705,569","107,798,837",152.50,153.50,152.00,153.00,+0.50,598
113/01/16,"1,042,218","158,954,519",153.00,154.00,150.50,153.50,+0.50,876
113/01/17,"1,052,148","159,790,059",152.50,153.00,151.00,151.00,-2.50,888
113/01/18,"1,036,038","156,726,969",151.50,153.00,149.00,151.00, 0.00,809
113/01/19,"994,571","151,101,059",152.50,154.00,150.50,151.00, 0.00,704
113/01/22,"893,480","135,892,844",151.00,153.50,151.00,151.00, 0.00,727
113/01/23,"1,105,840","165,944,904",152.50,152.50,149.00,149.00,-2.00,"1,018"
113/01/24,"714,794","106,729,810",150.00,150.50,148.00,148.50,-0.50,693
113/01/25,"1,140,320","170,014,497",149.50,151.50,148.00,148.00,-0.50,"1,002"
113/01/26,"968,576","142,755,316",150.00,150.00,146.50,147.00,-1.00,"1,054"
113/01/29,"1,159,971","173,998,645",148.50,151.50,147.50,151.50,+4.50,"1,023"
113/01/30,"737,956","111,714,168",151.50,152.00,150.50,151.50, 0.00,705
113/01/31,"541,863","82,269,914",151.50,152.50,151.00,152.00,+0.50,547
