日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/02/01,"35,452,237","8,661,977,366",246.50,249.50,241.50,243.00,-4.00,"21,893"
113/02/02,"41,010,456","10,315,561,608",249.50,254.00,247.50,253.00,+10.00,"26,496"
113/02/05,"38,108,714","9,688,101,284",253.50,256.50,251.50,255.00,+2.00,"33,498"
113/02/15,"66,714,823","17,848,134,269",271.00,273.00,262.50,266.50,+11.50,"53,746"
113/02/16,"84,887,432","21,476,350,554",258.50,258.50,248.50,248.50,-18.00,"78,852"
113/02/19,"43,875,949","10,712,551,685",248.50,250.00,241.00,241.50,-7.00,"39,507"
113/02/20,"32,962,251","7,992,473,296",241.50,245.50,240.00,242.50,+1.00,"24,278"
113/02/21,"34,556,687","8,215,835,765",239.50,240.50,235.50,236.00,-6.50,"30,772"
113/02/22,"39,981,279","9,731,618,053",245.50,247.50,240.50,243.50,+7.50,"25,915"
113/02/23,"34,421,914","8,434,107,632",248.50,249.00,241.00,241.00,-2.50,"31,434"
113/02/26,"18,612,705","4,473,998,451",240.00,243.00,238.00,241.00, 0.00,"16,440"
113/02/27,"31,686,288","7,442,611,710",241.00,242.00,230.50,232.50,-8.50,"32,174"
113/02/29,"29,736,438","6,887,349,823",230.50,234.00,228.00,232.00,-0.50,"19,955"
