日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/12/02,"11,646,143","3,423,684,871",295.00,296.00,292.50,293.00,+2.00,"9,692"
113/12/03,"15,989,623","4,730,851,873",297.50,300.50,293.00,293.00, 0.00,"13,344"
113/12/04,"13,880,979","4,077,223,589",294.50,295.50,292.00,294.00,+1.00,"11,615"
113/12/05,"11,067,437","3,270,017,535",297.50,298.00,294.00,294.00, 0.00,"9,592"
113/12/06,"13,994,987","4,165,999,666",297.00,300.50,295.50,297.00,+3.00,"12,052"
113/12/09,"12,720,716","3,780,612,023",299.50,300.50,295.00,296.00,-1.00,"16,965"
113/12/10,"14,789,558","4,341,567,170",297.00,298.50,291.00,293.00,-3.00,"15,967"
113/12/11,"22,380,583","6,462,533,617",290.50,292.00,286.00,287.00,-6.00,"31,470"
113/12/12,"15,763,011","4,540,467,429",291.00,292.00,286.00,286.00,-1.00,"15,914"
113/12/13,"12,643,893","3,612,589,939",285.00,287.50,285.00,285.50,-0.50,"15,423"
113/12/16,"30,402,631","8,472,953,608",287.00,287.50,274.00,275.00,-10.50,"41,273"
113/12/17,"19,110,286","5,263,811,482",273.00,277.50,273.00,275.00, 0.00,"17,874"
113/12/18,"17,073,091","4,692,432,444",272.00,277.00,272.00,276.00,+1.00,"17,407"
113/12/19,"24,653,565","6,702,035,431",272.50,275.50,269.00,274.50,-1.50,"24,598"
113/12/20,"17,114,989","4,730,416,432",274.00,279.00,273.00,277.50,+3.00,"14,503"
113/12/23,"29,302,160","8,457,091,964",285.00,290.50,284.50,289.00,+11.50,"25,559"
113/12/24,"18,860,850","5,500,174,146",292.00,293.00,289.50,291.00,+2.00,"35,190"
113/12/25,"13,874,708","4,070,756,817",293.00,296.00,291.00,292.00,+1.00,"21,641"
113/12/26,"11,103,068","3,238,021,736",294.50,295.00,290.50,291.00,-1.00,"27,303"
113/12/27,"6,966,967","2,021,171,056",290.50,292.00,288.50,291.00, 0.00,"8,986"
113/12/30,"9,528,057","2,757,823,475",290.00,291.00,288.00,288.00,-3.00,"8,987"
113/12/31,"9,842,402","2,814,144,164",286.50,287.50,284.00,287.00,-1.00,"9,080"
