日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/11/01,"22,156,956","6,640,664,747",290.00,307.50,289.50,305.00,+1.50,"32,671"
113/11/04,"24,296,494","7,549,674,905",306.50,314.50,306.00,313.50,+8.50,"35,826"
113/11/05,"26,320,120","8,341,870,090",310.50,320.00,309.50,318.00,+4.50,"29,655"
113/11/06,"31,233,581","10,043,663,763",319.00,324.50,318.00,320.50,+2.50,"29,495"
113/11/07,"28,946,990","9,432,170,639",323.00,329.00,320.00,325.50,+5.00,"42,080"
113/11/08,"32,335,688","10,670,191,342",328.00,333.00,326.50,328.00,+2.50,"41,765"
113/11/11,"24,134,803","7,836,391,237",328.00,328.00,322.00,325.00,-3.00,"63,918"
113/11/12,"30,705,857","9,704,467,805",319.50,321.00,313.00,313.00,-12.00,"45,275"
113/11/13,"30,693,873","9,769,939,420",311.00,322.50,311.00,322.00,+9.00,"22,715"
113/11/14,"27,530,632","8,668,073,711",319.00,320.50,310.00,314.50,-7.50,"44,423"
113/11/15,"78,419,034","23,582,775,568",308.00,308.00,295.00,297.00,-17.50,"79,975"
113/11/18,"30,185,974","8,815,713,742",295.00,298.00,288.50,290.50,-6.50,"28,952"
113/11/19,"32,889,679","9,551,200,534",293.50,293.50,288.00,290.00,-0.50,"26,466"
113/11/20,"24,526,181","7,252,595,657",295.50,298.50,293.50,295.50,+5.50,"20,040"
113/11/21,"19,230,894","5,640,550,596",290.50,297.00,289.00,294.00,-1.50,"13,833"
113/11/22,"20,164,260","6,014,718,632",298.00,301.00,296.50,297.00,+3.00,"15,230"
113/11/25,"23,184,220","6,963,098,718",301.50,304.00,299.00,299.00,+2.00,"21,898"
113/11/26,"14,965,935","4,446,066,334",297.00,300.50,293.00,297.00,-2.00,"15,332"
113/11/27,"23,484,003","6,804,984,615",294.50,294.50,286.50,286.50,-10.50,"31,859"
113/11/28,"17,034,725","4,896,555,551",288.00,290.00,284.00,288.00,+1.50,"14,467"
113/11/29,"14,671,668","4,260,881,573",286.00,293.50,285.00,291.00,+3.00,"10,818"
