日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/05/02,"1,940,695","2,317,458,900","1,165.00","1,215.00","1,160.00","1,210.00",+45.00,"2,640"
112/05/03,"1,342,886","1,595,647,075","1,210.00","1,220.00","1,165.00","1,180.00",-30.00,"1,715"
112/05/04,"950,287","1,117,631,470","1,180.00","1,195.00","1,165.00","1,175.00",-5.00,"1,278"
112/05/05,"1,703,361","1,959,839,010","1,180.00","1,195.00","1,130.00","1,130.00",-45.00,"2,509"
112/05/08,"1,448,203","1,639,938,010","1,150.00","1,165.00","1,115.00","1,125.00",-5.00,"1,839"
112/05/09,"2,343,170","2,585,836,425","1,105.00","1,135.00","1,075.00","1,115.00",-10.00,"2,971"
112/05/10,"3,878,154","3,948,580,650","1,060.00","1,065.00","1,005.00","1,005.00",-110.00,"6,435"
112/05/11,"2,275,165","2,325,041,750","1,010.00","1,045.00","1,005.00","1,020.00",+15.00,"2,845"
112/05/12,"2,015,788","2,056,766,643","1,010.00","1,045.00",992.00,"1,035.00",+15.00,"2,584"
112/05/15,"1,303,512","1,329,961,330","1,035.00","1,040.00","1,005.00","1,015.00",-20.00,"1,745"
112/05/16,"1,331,675","1,401,552,570","1,030.00","1,070.00","1,030.00","1,045.00",+30.00,"1,920"
112/05/17,"1,575,182","1,683,991,295","1,060.00","1,085.00","1,055.00","1,065.00",+20.00,"2,003"
112/05/18,"1,677,372","1,803,447,835","1,090.00","1,100.00","1,060.00","1,065.00", 0.00,"1,994"
112/05/19,"1,609,813","1,720,500,170","1,080.00","1,085.00","1,045.00","1,080.00",+15.00,"2,071"
112/05/22,"1,239,006","1,309,435,480","1,075.00","1,085.00","1,045.00","1,060.00",-20.00,"1,709"
112/05/23,"2,831,561","3,157,659,095","1,070.00","1,140.00","1,070.00","1,125.00",+65.00,"3,571"
112/05/24,"1,478,931","1,622,469,890","1,120.00","1,120.00","1,085.00","1,100.00",-25.00,"2,043"
112/05/25,"3,197,544","3,696,029,300","1,145.00","1,190.00","1,125.00","1,145.00",+45.00,"3,992"
112/05/26,"3,870,190","4,601,460,100","1,200.00","1,230.00","1,155.00","1,170.00",+25.00,"5,779"
112/05/29,"3,060,961","3,718,638,815","1,210.00","1,245.00","1,180.00","1,205.00",+35.00,"4,249"
112/05/30,"2,046,069","2,460,665,930","1,225.00","1,225.00","1,185.00","1,195.00",-10.00,"2,773"
112/05/31,"1,843,579","2,146,505,045","1,190.00","1,200.00","1,145.00","1,160.00",-35.00,"3,021"
