日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/01/03,"350,166","281,715,289",805.00,812.00,796.00,810.00,+13.00,477
112/01/04,"461,012","371,861,116",810.00,820.00,800.00,801.00,-9.00,603
112/01/05,"3,152,156","2,331,611,587",800.00,801.00,721.00,723.00,-78.00,"5,012"
112/01/06,"1,536,512","1,133,822,709",720.00,756.00,718.00,742.00,+19.00,"1,970"
112/01/09,"1,514,236","1,164,108,274",763.00,783.00,759.00,767.00,+25.00,"1,875"
112/01/10,"2,239,960","1,764,925,922",783.00,811.00,770.00,776.00,+9.00,"2,762"
112/01/11,"1,613,099","1,221,953,443",780.00,782.00,745.00,752.00,-24.00,"2,378"
112/01/12,"1,396,048","1,066,613,540",753.00,775.00,750.00,770.00,+18.00,"1,576"
112/01/13,"1,067,938","833,148,210",783.00,792.00,772.00,774.00,+4.00,"1,375"
112/01/16,"730,247","576,776,986",783.00,798.00,778.00,787.00,+13.00,"1,171"
112/01/17,"490,895","385,546,608",787.00,790.00,781.00,785.00,-2.00,733
112/01/30,"2,089,776","1,625,408,527",804.00,811.00,768.00,772.00,-13.00,"2,734"
112/01/31,"2,352,868","1,785,924,240",777.00,784.00,750.00,750.00,-22.00,"3,195"
