日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/02/01,"21,182,196","6,525,011,054",307.00,313.50,302.50,313.50,+4.50,"35,764"
113/02/02,"37,929,011","12,585,916,657",320.00,341.00,319.00,333.00,+19.50,"41,100"
113/02/05,"23,935,148","8,106,262,611",335.00,343.50,332.00,337.00,+4.00,"21,698"
113/02/15,"40,661,712","14,949,153,319",370.50,370.50,354.00,370.50,+33.50,"23,646"
113/02/16,"40,475,080","15,420,229,895",373.50,394.50,370.50,381.00,+10.50,"36,734"
113/02/19,"24,374,176","9,010,521,258",369.50,379.50,361.00,366.50,-14.50,"24,955"
113/02/20,"30,488,942","10,866,828,060",364.50,366.00,348.00,357.00,-9.50,"30,305"
113/02/21,"19,135,732","6,666,235,897",350.00,354.50,344.00,347.50,-9.50,"19,715"
113/02/22,"35,207,530","12,523,047,554",367.50,370.50,346.50,347.00,-0.50,"29,659"
113/02/23,"28,278,413","9,918,214,472",358.00,360.00,342.50,342.50,-4.50,"26,343"
113/02/26,"21,552,435","7,227,509,286",346.00,346.00,330.50,335.00,-7.50,"22,642"
113/02/27,"18,058,733","6,007,639,851",337.50,338.50,323.00,334.00,-1.00,"17,342"
113/02/29,"20,496,979","6,978,890,963",337.00,347.00,332.00,345.00,+11.00,"16,838"
