日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
114/04/01,"3,369,502","821,443,135",243.50,247.00,240.50,246.50,+4.50,"3,097"
114/04/02,"1,509,568","372,907,364",245.50,248.50,245.50,247.00,+0.50,"1,716"
114/04/07,"1,056,822","235,142,668",222.50,222.50,222.50,222.50,-24.50,"1,558"
114/04/08,"7,482,685","1,507,520,300",200.50,207.00,200.50,201.00,-21.50,"7,389"
114/04/09,"7,497,633","1,418,136,619",193.00,203.50,181.00,181.00,-20.00,"14,694"
114/04/10,"1,490,805","296,670,195",199.00,199.00,199.00,199.00,+18.00,824
114/04/11,"9,951,231","1,940,413,351",180.50,202.00,180.00,202.00,+3.00,"8,521"
114/04/14,"9,822,849","2,100,483,680",215.00,220.50,208.50,212.50,+10.50,"8,360"
114/04/15,"4,986,663","1,091,292,051",213.50,224.50,211.50,219.50,+7.00,"10,869"
114/04/16,"3,101,615","674,575,519",216.50,220.50,215.00,215.00,-4.50,"3,660"
114/04/17,"3,431,684","746,705,703",213.00,220.00,213.00,219.50,+4.50,"4,113"
114/04/18,"1,355,556","297,692,181",220.00,221.00,218.00,219.00,-0.50,"1,990"
114/04/21,"1,781,449","382,079,525",218.00,219.00,212.50,212.50,-6.50,"3,025"
114/04/22,"2,448,729","520,648,609",211.00,216.50,209.00,209.00,-3.50,"2,662"
114/04/23,"3,202,326","699,636,896",215.50,221.00,214.50,220.00,+11.00,"3,200"
114/04/24,"1,993,766","437,386,301",222.00,222.00,217.50,219.00,-1.00,"2,339"
114/04/25,"3,285,880","754,061,596",224.50,232.00,224.50,231.00,+12.00,"4,021"
114/04/28,"3,246,043","750,818,212",231.50,234.00,229.50,230.50,-0.50,"2,858"
114/04/29,"2,223,811","514,645,034",230.50,233.50,227.50,233.00,+2.50,"2,316"
114/04/30,"1,988,918","457,967,833",232.50,237.00,228.00,228.50,-4.50,"16,394"
