日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/11/01,"22,551,865","6,244,754,605",256.00,285.00,256.00,282.00,+20.50,"20,264"
113/11/04,"11,755,180","3,301,602,746",283.00,284.50,277.50,278.50,-3.50,"37,280"
113/11/05,"27,098,414","7,884,563,526",281.00,297.50,280.00,294.00,+15.50,"32,722"
113/11/06,"35,589,881","10,806,214,826",297.00,308.00,297.00,303.00,+9.00,"42,079"
113/11/07,"16,853,053","5,153,706,392",304.00,309.00,303.00,304.50,+1.50,"31,845"
113/11/08,"13,104,901","4,007,322,675",305.50,309.00,301.50,305.50,+1.00,"23,644"
113/11/11,"8,639,082","2,640,823,951",306.00,310.00,303.00,303.00,-2.50,"42,408"
113/11/12,"9,509,104","2,830,734,677",300.00,302.00,295.00,295.00,-8.00,"38,009"
113/11/13,"10,649,627","3,161,040,140",296.50,301.50,292.00,300.50,+5.50,"51,568"
113/11/14,"10,360,833","3,060,735,627",301.50,302.50,291.00,291.00,-9.50,"27,556"
113/11/15,"17,440,210","4,912,028,627",285.00,288.50,273.50,282.50,-8.50,"17,837"
113/11/18,"14,929,014","4,093,703,736",280.00,280.50,270.00,275.50,-7.00,"14,551"
113/11/19,"7,164,863","2,011,815,310",276.00,284.00,274.50,282.50,+7.00,"6,947"
113/11/20,"7,918,436","2,228,207,513",284.50,286.50,279.00,279.00,-3.50,"7,699"
113/11/21,"6,455,396","1,817,591,530",280.00,286.00,277.00,280.00,+1.00,"6,679"
113/11/22,"4,955,258","1,407,288,983",284.50,286.50,281.50,281.50,+1.50,"6,828"
113/11/25,"8,617,746","2,467,257,268",285.50,292.00,283.00,283.00,+1.50,"8,324"
113/11/26,"5,513,755","1,566,103,993",282.00,289.00,278.00,284.00,+1.00,"12,669"
113/11/27,"9,081,414","2,522,715,510",282.00,286.50,271.50,271.50,-12.50,"25,516"
113/11/28,"6,534,428","1,763,585,966",273.00,275.00,266.00,270.00,-1.50,"13,472"
113/11/29,"4,585,781","1,242,233,248",269.00,273.50,268.00,271.50,+1.50,"5,692"
