日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/07/03,"25,669,126","6,432,941,251",248.00,256.50,245.00,248.00,+4.50,"20,925"
112/07/04,"32,515,351","8,503,840,500",250.00,272.50,248.00,272.50,+24.50,"29,676"
112/07/05,"27,077,455","7,149,887,617",270.00,272.00,254.00,265.00,-7.50,"32,894"
112/07/06,"23,025,291","6,108,160,979",257.50,271.50,256.50,264.00,-1.00,"20,861"
112/07/07,"19,203,573","5,012,280,538",262.50,269.00,253.00,261.00,-3.00,"22,521"
112/07/10,"28,340,635","7,690,004,480",263.00,280.50,261.00,273.50,+12.50,"28,735"
112/07/11,"27,272,254","7,579,326,696",277.00,282.50,273.50,276.50,+3.00,"29,556"
112/07/12,"39,607,500","11,724,829,760",281.00,304.00,280.50,304.00,+27.50,"38,803"
112/07/13,"53,672,764","16,959,850,393",312.00,333.00,290.50,295.50,-8.50,"46,065"
112/07/14,"43,683,547","12,899,041,075",305.00,309.50,281.50,296.00,+0.50,"34,516"
112/07/17,"22,584,042","6,705,884,484",290.50,306.50,290.00,293.50,-2.50,"18,992"
112/07/18,"43,960,937","13,378,236,726",300.00,319.00,286.50,312.50,+19.00,"33,618"
112/07/19,"30,250,548","9,329,313,164",317.00,321.00,297.50,298.50,-14.00,"28,476"
112/07/20,"15,895,609","4,819,194,313",300.00,308.00,297.00,305.00,+6.50,"12,845"
112/07/21,"46,936,845","14,740,197,488",291.50,332.00,291.00,322.50,+17.50,"34,035"
112/07/24,"47,650,573","16,043,752,408",325.00,354.50,321.00,354.50,+32.00,"33,721"
112/07/25,"52,466,581","19,260,622,199",360.00,382.50,348.00,352.50,-2.00,"42,552"
112/07/26,"40,088,797","13,564,946,685",340.00,348.00,330.50,333.00,-19.50,"34,253"
112/07/27,"25,750,932","8,679,398,819",341.00,347.50,327.00,332.00,-1.00,"20,936"
112/07/28,"27,600,038","9,439,330,797",338.00,348.50,329.00,347.50,+15.50,"22,842"
112/07/31,"27,177,892","9,032,154,711",359.00,361.00,313.00,314.00,-33.50,"24,291"
