日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/04/06,"11,098,663","1,512,803,533",133.50,138.00,132.50,138.00,+4.50,"6,418"
112/04/07,"5,809,266","786,428,138",138.00,138.50,134.00,134.00,-4.00,"5,879"
112/04/10,"3,918,621","530,403,220",134.00,137.00,133.00,136.50,+2.50,"2,604"
112/04/11,"4,614,261","627,420,072",137.00,137.50,134.50,135.50,-1.00,"4,003"
112/04/12,"4,512,164","612,930,443",136.00,137.00,134.50,136.50,+1.00,"2,555"
112/04/13,"6,665,860","884,190,356",135.50,136.00,131.50,132.00,-4.50,"6,531"
112/04/14,"6,042,583","810,043,907",133.50,135.50,132.50,134.50,+2.50,"3,807"
112/04/17,"3,507,708","474,606,732",135.00,136.50,134.50,135.00,+0.50,"2,433"
112/04/18,"5,405,895","733,098,191",136.00,137.00,134.50,135.50,+0.50,"3,436"
112/04/19,"5,894,801","790,216,989",134.00,136.00,132.00,134.50,-1.00,"4,221"
112/04/20,"2,913,988","390,313,779",134.50,135.00,132.50,134.00,-0.50,"2,347"
112/04/21,"3,516,174","465,953,444",133.50,135.00,131.00,132.00,-2.00,"2,483"
112/04/24,"1,948,984","260,818,053",132.00,135.00,131.50,135.00,+3.00,"1,472"
112/04/25,"4,163,403","543,162,063",135.00,135.00,128.50,129.00,-6.00,"3,107"
112/04/26,"2,095,363","269,395,016",129.00,130.00,127.50,129.00, 0.00,"1,586"
112/04/27,"2,970,864","390,301,928",129.00,132.50,128.50,131.50,+2.50,"1,909"
112/04/28,"2,262,643","297,650,671",132.50,133.00,130.50,131.00,-0.50,"1,549"
