日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/09/01,"10,634,814","952,896,205",88.00,91.60,87.50,91.50,+3.70,"7,063"
110/09/02,"13,057,177","1,179,033,459",92.00,92.80,88.80,88.80,-2.70,"7,801"
110/09/03,"7,220,755","647,409,930",89.70,90.40,88.60,90.20,+1.40,"4,425"
110/09/06,"6,882,694","627,506,078",91.00,92.20,89.70,90.70,+0.50,"4,940"
110/09/07,"11,990,439","1,107,897,439",93.00,93.40,91.30,91.30,+0.60,"8,016"
110/09/08,"10,023,659","890,632,147",90.90,91.00,87.70,87.70,-3.60,"6,823"
110/09/09,"4,070,074","361,539,316",87.30,90.00,87.00,89.90,+2.20,"2,983"
110/09/10,"3,456,142","310,859,088",89.80,90.80,89.00,90.30,+0.40,"2,635"
110/09/13,"4,025,901","365,159,046",91.20,91.70,90.00,90.10,-0.20,"2,634"
110/09/14,"2,659,436","240,040,484",90.50,90.90,89.50,90.20,+0.10,"1,853"
110/09/15,"3,885,233","346,417,332",90.00,90.20,88.80,89.00,-1.20,"3,010"
110/09/16,"4,085,885","369,274,305",89.40,91.20,89.20,90.90,+1.90,"2,829"
110/09/17,"3,578,128","325,019,975",91.20,91.70,90.20,91.10,+0.20,"3,048"
110/09/22,"4,051,171","366,349,381",88.40,91.60,87.90,91.00,-0.10,"2,704"
110/09/23,"6,636,760","614,282,074",91.60,93.20,91.60,93.00,+2.00,"5,045"
110/09/24,"7,292,654","679,683,273",93.80,94.40,92.10,92.10,-0.90,"4,737"
110/09/27,"5,401,562","491,049,998",92.40,92.50,90.20,90.50,-1.60,"4,269"
110/09/28,"3,636,410","327,048,139",90.20,91.00,89.20,89.70,-0.80,"2,543"
110/09/29,"7,421,085","645,591,317",88.50,88.60,86.50,86.90,-2.80,"5,797"
110/09/30,"5,416,317","466,390,212",87.20,87.20,84.90,86.80,-0.10,"3,729"
