日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/10/01,"4,119,105","1,073,851,597",260.00,264.50,258.00,258.00,-0.50,"5,006"
113/10/04,"7,871,172","2,074,348,900",263.00,267.50,260.50,263.00,+5.00,"11,819"
113/10/07,"6,364,851","1,699,233,191",267.00,268.50,265.00,268.00,+5.00,"8,962"
113/10/08,"3,965,279","1,046,541,631",266.50,266.50,261.50,265.00,-3.00,"9,328"
113/10/09,"6,534,928","1,728,851,929",268.00,269.50,260.50,260.50,-4.50,"8,027"
113/10/11,"4,415,742","1,175,672,890",263.00,268.00,262.50,266.00,+5.50,"5,374"
113/10/14,"3,546,003","935,370,531",266.00,266.50,262.50,264.50,-1.50,"6,524"
113/10/15,"7,943,590","2,134,744,448",266.00,271.50,265.50,268.50,+4.00,"8,297"
113/10/16,"4,497,115","1,192,495,315",264.00,268.00,263.00,265.00,-3.50,"11,156"
113/10/17,"10,610,421","2,890,088,397",268.50,276.50,268.50,270.50,+5.50,"10,266"
113/10/18,"8,592,258","2,329,327,582",274.50,277.00,266.50,267.50,-3.00,"19,648"
113/10/21,"3,744,337","1,011,992,167",270.00,272.50,269.00,269.00,+1.50,"5,392"
113/10/22,"5,754,691","1,567,404,194",270.50,274.00,268.00,274.00,+5.00,"7,063"
113/10/23,"5,459,289","1,498,993,690",274.00,277.00,271.50,276.50,+2.50,"13,220"
113/10/24,"5,261,856","1,431,631,191",276.00,276.00,269.00,270.00,-6.50,"13,730"
113/10/25,"4,629,976","1,270,154,785",271.00,276.50,271.00,275.00,+5.00,"5,040"
113/10/28,"6,418,425","1,737,421,712",276.00,276.00,267.50,271.00,-4.00,"14,999"
113/10/29,"5,035,998","1,332,205,237",270.00,270.00,261.50,263.50,-7.50,"7,147"
113/10/30,"3,207,452","844,445,891",265.00,266.00,261.00,261.50,-2.00,"3,724"
