日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/02/07,"12,886,507","1,857,098,356",141.00,148.00,141.00,146.00,+8.50,"7,723"
111/02/08,"16,574,010","2,499,054,910",147.00,153.00,145.00,152.50,+6.50,"11,174"
111/02/09,"11,057,091","1,686,908,618",152.50,155.00,150.50,152.50, 0.00,"8,935"
111/02/10,"6,962,055","1,050,352,913",153.00,153.50,149.00,150.00,-2.50,"6,096"
111/02/11,"18,140,956","2,727,689,419",152.50,154.00,147.00,148.00,-2.00,"11,331"
111/02/14,"8,274,777","1,197,061,473",146.00,146.50,142.50,143.50,-4.50,"6,352"
111/02/15,"10,606,425","1,585,613,874",144.50,152.00,143.50,149.50,+6.00,"8,733"
111/02/16,"9,174,636","1,393,742,552",153.50,154.00,150.00,151.50,+2.00,"7,308"
111/02/17,"9,061,440","1,382,486,323",153.00,154.50,150.50,152.50,+1.00,"6,039"
111/02/18,"6,537,426","987,915,809",149.50,152.50,148.50,152.50, 0.00,"5,271"
111/02/21,"11,603,799","1,719,012,865",151.50,151.50,146.50,147.50,-5.00,"8,574"
111/02/22,"17,721,246","2,504,497,223",145.50,146.50,139.00,140.00,-7.50,"12,625"
111/02/23,"10,766,066","1,561,613,768",140.50,148.00,140.50,148.00,+8.00,"7,315"
111/02/24,"12,512,820","1,782,218,810",144.50,145.00,141.00,141.00,-7.00,"8,765"
111/02/25,"14,662,676","2,056,711,007",144.00,144.50,137.50,140.00,-1.00,"11,149"
