日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/11/01,"3,274,377","300,348,621",92.10,92.90,91.20,91.50,-1.00,"3,346"
111/11/02,"3,412,204","314,032,703",92.00,92.70,90.70,92.50,+1.00,"2,338"
111/11/03,"10,729,221","1,010,884,793",91.20,95.70,91.10,95.10,+2.60,"7,193"
111/11/04,"13,718,438","1,318,620,646",95.50,97.00,94.00,96.80,+1.70,"11,390"
111/11/07,"19,421,997","1,960,730,506",97.50,103.50,97.20,102.00,+5.20,"13,277"
111/11/08,"10,952,833","1,113,508,614",103.50,104.50,100.00,101.00,-1.00,"7,374"
111/11/09,"9,104,256","924,133,813",101.00,103.00,99.90,102.50,+1.50,"5,731"
111/11/10,"7,616,644","765,774,348",100.50,102.00,99.20,100.50,-2.00,"10,178"
111/11/11,"8,374,488","855,390,699",104.50,105.50,100.50,101.00,+0.50,"7,669"
111/11/14,"11,612,195","1,157,477,578",100.00,101.00,98.30,100.50,-0.50,"13,333"
111/11/15,"7,596,407","752,660,616",100.00,100.50,98.00,99.00,-1.50,"10,404"
111/11/16,"16,540,715","1,706,362,555",99.10,105.00,99.10,104.00,+5.00,"21,173"
111/11/17,"16,069,970","1,699,732,638",103.00,107.50,102.50,107.00,+3.00,"20,163"
111/11/18,"28,264,294","3,142,086,037",109.50,113.00,107.50,113.00,+6.00,"18,284"
111/11/21,"17,040,774","1,858,404,007",113.00,113.00,107.50,108.00,-5.00,"16,779"
111/11/22,"7,965,955","855,101,437",107.00,109.50,106.00,107.00,-1.00,"5,655"
111/11/23,"6,480,304","690,217,725",109.00,109.00,105.50,105.50,-1.50,"4,677"
111/11/24,"4,119,246","437,464,339",106.00,107.00,105.00,107.00,+1.50,"3,030"
111/11/25,"18,581,817","2,028,340,448",107.50,112.00,106.50,107.50,+0.50,"11,156"
111/11/28,"6,698,085","726,571,304",107.00,109.50,106.50,108.50,+1.00,"3,880"
111/11/29,"4,823,857","520,696,670",108.00,109.00,106.50,108.00,-0.50,"3,426"
111/11/30,"7,223,689","785,397,579",109.50,111.50,107.00,108.00, 0.00,"4,623"
