日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/04/01,"9,208,095","858,276,589",96.50,96.50,92.10,92.50,-3.40,"7,942"
113/04/02,"6,747,186","626,954,047",92.50,94.20,92.30,93.00,+0.50,"5,124"
113/04/03,"4,341,832","399,735,353",92.30,93.20,91.60,91.70,-1.30,"3,421"
113/04/08,"9,389,016","844,751,711",90.90,91.20,89.30,89.90,-1.80,"7,035"
113/04/09,"4,564,304","410,142,564",89.30,90.70,89.20,89.70,-0.20,"3,476"
113/04/10,"5,298,072","478,683,647",90.20,91.40,89.70,89.90,+0.20,"3,828"
113/04/11,"5,396,594","490,626,603",90.60,92.50,90.20,91.00,+1.10,"4,034"
113/04/12,"6,833,223","625,835,131",90.40,93.00,89.70,91.60,+0.60,"4,511"
113/04/15,"8,585,047","787,308,658",91.60,92.80,90.30,91.10,-0.50,"5,690"
113/04/16,"11,851,663","1,062,320,082",90.20,90.90,88.20,89.60,-1.50,"10,646"
113/04/17,"6,791,814","622,944,165",90.00,92.50,89.90,92.40,+2.80,"4,978"
113/04/18,"7,892,712","711,763,786",91.00,92.70,89.30,89.30,-3.10,"9,229"
113/04/19,"14,788,096","1,308,610,528",88.30,90.80,86.20,88.70,-0.60,"8,044"
113/04/22,"9,244,802","808,782,286",88.60,90.40,86.60,86.70,-2.00,"6,472"
113/04/23,"7,833,621","667,966,507",86.90,87.90,84.40,85.10,-1.60,"6,211"
113/04/24,"3,201,281","276,373,979",86.60,86.80,85.60,86.40,+1.30,"2,451"
113/04/25,"5,268,857","447,784,588",85.20,85.60,84.50,84.80,-1.60,"4,136"
113/04/26,"7,553,120","646,634,340",85.20,87.40,84.60,85.10,+0.30,"4,068"
113/04/29,"4,294,137","370,902,623",85.60,86.90,85.60,86.60,+1.50,"2,824"
113/04/30,"5,008,924","441,520,817",86.60,88.70,86.00,88.30,+1.70,"3,240"
