日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
113/12/02,"5,614,495","402,186,585",70.90,72.10,70.60,71.20,+0.80,"3,283"
113/12/03,"7,045,009","497,146,556",71.60,72.50,70.00,70.20,-1.00,"5,017"
113/12/04,"7,241,155","506,631,940",70.30,70.50,69.40,70.50,+0.30,"5,078"
113/12/05,"5,423,889","378,941,423",70.50,70.60,69.70,69.70,-0.80,"3,409"
113/12/06,"4,248,478","298,405,071",70.00,70.70,69.90,70.00,+0.30,"2,819"
113/12/09,"3,031,511","213,626,394",70.20,70.90,69.90,70.60,+0.60,"1,925"
113/12/10,"2,938,247","207,142,613",70.60,71.20,70.00,70.30,-0.30,"1,872"
113/12/11,"3,687,362","259,621,801",70.00,70.70,69.90,70.30, 0.00,"1,916"
113/12/12,"3,612,327","253,578,834",70.50,70.70,70.00,70.00,-0.30,"1,643"
113/12/13,"4,120,043","287,198,286",70.00,70.00,69.20,69.80,-0.20,"2,622"
113/12/16,"4,621,884","325,729,241",69.80,71.10,69.30,70.40,+0.60,"2,616"
113/12/17,"10,553,035","730,284,677",70.30,70.90,68.50,68.50,-1.90,"5,192"
113/12/18,"7,346,090","503,785,523",68.50,69.50,67.70,68.60,+0.10,"4,028"
113/12/19,"6,161,936","419,705,543",67.60,68.60,67.60,68.00,-0.60,"3,793"
113/12/20,"11,091,280","737,152,969",67.30,67.80,66.00,66.00,-2.00,"5,626"
113/12/23,"7,467,478","500,706,314",66.50,67.50,66.40,67.10,+1.10,"3,824"
113/12/24,"3,998,508","275,295,012",67.30,69.30,67.30,68.80,+1.70,"2,181"
113/12/25,"2,968,668","208,158,147",69.50,70.60,69.10,70.10,+1.30,"2,045"
113/12/26,"2,341,920","165,249,528",70.20,71.10,70.10,70.50,+0.40,"2,834"
113/12/27,"1,264,312","88,931,008",70.50,70.80,70.00,70.30,-0.20,"1,690"
113/12/30,"6,172,137","424,661,499",70.00,70.00,67.80,68.80,-1.50,"4,959"
113/12/31,"4,059,564","278,900,267",68.50,69.40,68.30,68.40,-0.40,"2,712"
