日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/11/01,"2,383,007","104,900,774",43.90,44.25,43.80,44.25,+0.30,"1,465"
111/11/02,"2,995,442","133,234,380",44.20,44.70,44.20,44.60,+0.35,"1,977"
111/11/03,"2,983,482","132,190,823",44.40,44.55,44.00,44.40,-0.20,"1,839"
111/11/04,"3,586,779","161,091,151",44.40,45.40,44.25,45.40,+1.00,"2,233"
111/11/07,"3,029,491","137,094,405",45.35,45.40,45.10,45.30,-0.10,"2,479"
111/11/08,"3,043,652","138,547,433",45.10,45.75,45.00,45.75,+0.45,"2,163"
111/11/09,"3,058,667","141,231,439",45.90,46.35,45.40,46.30,+0.55,"2,234"
111/11/10,"2,354,554","108,622,175",46.10,46.50,45.85,46.30, 0.00,"1,836"
111/11/11,"3,134,737","146,054,341",46.60,46.95,46.35,46.65,+0.35,"2,165"
111/11/14,"5,905,392","278,584,817",46.65,47.55,46.65,47.55,+0.90,"3,375"
111/11/15,"3,688,864","172,811,126",46.95,47.10,46.35,47.00,-0.55,"2,389"
111/11/16,"3,897,483","183,337,321",46.95,47.35,46.65,47.05,+0.05,"2,130"
111/11/17,"4,236,579","196,301,867",46.80,47.00,46.10,46.35,-0.70,"2,702"
111/11/18,"4,308,601","197,355,085",46.05,46.25,45.60,45.85,-0.50,"2,456"
111/11/21,"2,449,872","112,721,422",45.75,46.20,45.65,46.10,+0.25,"1,610"
111/11/22,"2,887,413","133,333,379",46.10,46.40,45.70,46.30,+0.20,"1,994"
111/11/23,"3,290,680","153,825,545",46.50,46.95,46.30,46.70,+0.40,"2,241"
111/11/24,"4,368,705","206,098,188",46.70,47.35,46.65,47.20,+0.50,"2,509"
111/11/25,"4,040,709","190,187,286",47.20,47.45,46.80,46.90,-0.30,"2,108"
111/11/28,"3,526,679","165,810,641",46.60,47.30,46.55,46.95,+0.05,"2,022"
111/11/29,"3,275,714","153,708,348",46.55,47.25,46.40,47.25,+0.30,"2,191"
111/11/30,"6,169,545","296,556,540",47.05,48.50,47.00,48.50,+1.25,"2,291"
