日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
111/04/01,"3,413,937","190,992,639",56.00,56.20,55.70,56.20,+0.20,"1,760"
111/04/06,"3,490,047","195,630,823",55.90,56.50,55.70,56.50,+0.30,"1,686"
111/04/07,"5,548,069","309,373,115",56.20,56.20,55.50,55.50,-1.00,"2,738"
111/04/08,"3,315,870","184,607,814",55.60,56.10,55.40,56.00,+0.50,"2,632"
111/04/11,"4,776,327","267,383,276",56.40,56.80,55.50,56.00, 0.00,"3,182"
111/04/12,"3,783,587","210,527,292",55.90,56.00,55.50,55.50,-0.50,"1,946"
111/04/13,"3,006,920","168,684,459",55.60,56.50,55.60,56.50,+1.00,"2,437"
111/04/14,"3,164,914","178,517,262",56.50,56.60,56.10,56.40,-0.10,"1,791"
111/04/15,"2,556,534","143,787,797",56.30,56.60,56.00,56.20,-0.20,"1,863"
111/04/18,"2,797,063","156,825,491",56.00,56.30,55.80,56.00,-0.20,"2,029"
111/04/19,"2,199,849","123,564,270",56.40,56.50,55.90,56.20,+0.20,"1,500"
111/04/20,"2,903,426","162,509,579",56.10,56.40,55.60,56.00,-0.20,"2,064"
111/04/21,"2,371,611","132,580,179",55.80,56.10,55.60,56.10,+0.10,"1,540"
111/04/22,"2,943,527","164,008,078",55.70,56.10,55.40,56.10, 0.00,"2,574"
111/04/25,"3,808,149","209,039,343",55.50,55.60,54.50,54.70,-1.40,"2,910"
111/04/26,"3,137,194","170,584,533",54.70,55.00,54.00,54.70, 0.00,"1,863"
111/04/27,"3,519,127","188,244,079",53.90,54.00,53.20,53.30,-1.40,"2,159"
111/04/28,"3,792,093","202,815,703",53.30,54.20,52.90,54.20,+0.90,"2,779"
111/04/29,"2,222,720","120,340,536",54.20,54.40,53.80,54.30,+0.10,"1,657"
