日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
112/04/06,"2,838,170","142,760,210",50.20,50.50,49.90,50.30,+0.10,"2,063"
112/04/07,"2,253,948","113,956,001",50.40,50.80,50.20,50.40,+0.10,"1,647"
112/04/10,"2,017,547","101,436,447",50.50,50.60,50.10,50.10,-0.30,"1,465"
112/04/11,"3,851,486","194,105,823",50.20,50.70,50.00,50.70,+0.60,"2,420"
112/04/12,"3,223,742","162,836,713",50.70,50.80,50.20,50.40,-0.30,"1,803"
112/04/13,"4,044,404","202,978,620",50.40,50.50,50.00,50.00,-0.40,"2,543"
112/04/14,"3,050,114","153,111,115",50.50,50.50,50.00,50.10,+0.10,"1,948"
112/04/17,"2,644,806","133,042,972",50.20,50.50,50.10,50.20,+0.10,"1,773"
112/04/18,"2,363,745","119,247,951",50.30,50.70,50.10,50.50,+0.30,"1,230"
112/04/19,"2,911,179","146,428,052",50.50,50.60,50.00,50.00,-0.50,"2,084"
112/04/20,"3,055,826","152,762,084",50.00,50.30,49.80,49.95,-0.05,"1,849"
112/04/21,"4,347,565","216,333,786",49.95,50.20,49.55,49.65,-0.30,"2,317"
112/04/24,"2,154,475","107,174,161",49.65,49.95,49.30,49.75,+0.10,"1,742"
112/04/25,"3,462,817","172,866,957",50.00,50.20,49.65,49.80,+0.05,"1,942"
112/04/26,"3,439,807","171,061,296",49.80,50.10,49.50,49.75,-0.05,"2,200"
112/04/27,"1,872,866","94,139,382",49.95,50.40,49.70,50.40,+0.65,"1,349"
112/04/28,"4,074,050","204,509,307",50.40,50.80,50.00,50.00,-0.40,"2,049"
