日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
110/02/01,"2,482,668","106,605,723",43.00,43.10,42.70,43.10,+0.10,"1,895"
110/02/02,"5,128,182","224,027,091",43.30,43.95,43.20,43.70,+0.60,"2,327"
110/02/03,"2,607,102","114,136,975",43.70,43.95,43.25,43.95,+0.25,"1,516"
110/02/04,"2,114,227","92,296,026",43.50,43.80,43.30,43.70,-0.25,"1,329"
110/02/05,"1,880,390","81,892,731",43.70,43.85,43.40,43.50,-0.20,"1,324"
110/02/17,"4,839,128","214,446,668",44.45,44.80,43.90,44.20,+0.70,"2,916"
110/02/18,"3,832,998","170,712,771",44.90,44.90,44.35,44.45,+0.25,"2,106"
110/02/19,"3,695,289","163,077,895",44.50,44.55,43.95,44.30,-0.15,"2,328"
110/02/22,"2,951,388","131,255,902",44.40,44.60,44.30,44.45,+0.15,"1,799"
110/02/23,"5,581,912","250,976,634",44.70,45.20,44.40,45.05,+0.60,"2,632"
110/02/24,"5,635,597","254,091,122",45.05,45.30,44.80,45.05, 0.00,"2,583"
110/02/25,"3,576,453","162,318,919",45.35,45.50,45.20,45.50,+0.45,"2,399"
110/02/26,"6,891,442","312,965,901",45.40,45.65,45.00,45.35,-0.15,"2,931"
